complex,seed,id,pep_plDDT,plDDT,ipTM,pTM,pep_pTM,pAE_min,ipAE,ranking_score,scRMSD
4mvi,43,4,72.5288,88.5778,0.8100,0.8900,0.0200,1.0800,1.2300,0.8600,4.5246
4mvi,44,0,73.5460,88.6345,0.8400,0.8900,0.0200,1.0600,1.2050,0.8800,5.4441
4mvi,44,1,72.4573,88.7662,0.8100,0.8900,0.0200,1.0800,1.2600,0.8600,4.8553
4mvi,44,2,72.6574,88.2856,0.8100,0.8900,0.0200,1.1200,1.2600,0.8600,4.7147
4mvi,44,3,71.9817,87.9979,0.8000,0.8800,0.0200,1.1000,1.2750,0.8600,4.4575
4mvi,44,4,72.5151,88.9385,0.8200,0.9000,0.0200,1.0600,1.1550,0.8700,5.0805
4nuu,42,0,75.8095,87.8299,0.8200,0.9000,0.0300,2.6800,3.0900,0.8500,1.6973
4nuu,42,1,75.4542,87.3140,0.7900,0.8900,0.0300,3.1400,3.4650,0.8300,1.1039
4nuu,42,2,76.3612,87.4847,0.8300,0.9000,0.0300,2.5600,2.9700,0.8600,2.0330
4nuu,42,3,74.8747,88.1864,0.8000,0.9100,0.0300,3.1400,3.6600,0.8400,1.1316
4nuu,42,4,76.2761,87.9301,0.8200,0.9100,0.0300,2.7700,3.1100,0.8600,1.4459
4nuu,43,0,77.9417,88.2423,0.8800,0.9100,0.0300,1.7400,1.8250,0.9100,2.4331
4nuu,43,1,76.0569,87.1335,0.8200,0.8900,0.0300,2.5200,2.7600,0.8600,1.0939
4nuu,43,2,76.0288,87.6832,0.8400,0.9000,0.0300,2.3700,2.6900,0.8700,1.6480
4nuu,43,3,74.9903,87.0534,0.8200,0.8900,0.0300,2.4900,2.8900,0.8600,1.1654
4nuu,43,4,75.1893,87.0412,0.8200,0.8900,0.0300,2.6800,3.0450,0.8600,1.0930
4nuu,44,0,73.8870,86.9753,0.7600,0.8900,0.0300,3.4800,3.9200,0.8100,1.0590
4nuu,44,1,74.0853,86.6606,0.7800,0.8900,0.0300,3.1700,3.6900,0.8300,1.4415
4nuu,44,2,73.4230,86.3305,0.7700,0.8900,0.0300,3.4700,3.9850,0.8100,1.7437
4nuu,44,3,73.7531,86.8733,0.7800,0.8900,0.0300,3.1600,3.7150,0.8200,1.1139
4nuu,44,4,74.4532,87.5166,0.7900,0.9000,0.0300,3.1200,3.5500,0.8400,1.4418
4nxr,42,0,90.4709,94.1491,0.8400,0.8700,0.0300,0.8500,0.8850,0.8900,0.7755
4nxr,42,1,90.6845,94.5634,0.8500,0.8800,0.0300,0.8200,0.8350,0.8900,3.2819
4nxr,42,2,90.3071,94.5665,0.8400,0.8800,0.0300,0.8400,0.8550,0.8900,1.2226
4nxr,42,3,87.6040,93.5082,0.8000,0.8600,0.0300,0.8500,0.8600,0.8500,1.3471
4nxr,42,4,89.5980,94.2347,0.8200,0.8700,0.0300,0.8800,0.9250,0.8700,0.7236
4nxr,43,0,89.6545,93.8050,0.8200,0.8600,0.0300,0.8500,0.8700,0.8700,0.9445
4nxr,43,1,90.8875,94.6976,0.8500,0.8800,0.0300,0.8200,0.8350,0.9000,0.8435
4nxr,43,2,90.1733,93.7392,0.8400,0.8700,0.0300,0.8400,0.8500,0.8800,0.8402
4nxr,43,3,88.2128,93.2897,0.8000,0.8600,0.0300,0.8800,0.9250,0.8500,0.8903
4nxr,43,4,89.2541,93.9103,0.8300,0.8700,0.0300,0.8500,0.8950,0.8700,1.0461
4nxr,44,0,88.8131,93.9021,0.8300,0.8700,0.0300,0.9200,0.9350,0.8800,0.8568
4nxr,44,1,89.9797,94.4007,0.8300,0.8700,0.0300,0.8500,0.8900,0.8800,1.4139
4nxr,44,2,87.3245,93.9930,0.8100,0.8700,0.0300,0.8700,0.8950,0.8600,2.7812
4nxr,44,3,90.3847,94.0395,0.8400,0.8700,0.0300,0.8900,0.9500,0.8900,0.5149
4nxr,44,4,90.4057,94.2677,0.8500,0.8800,0.0300,0.8700,0.9050,0.9000,0.9280
4ny3,42,0,85.9664,95.4356,0.9100,0.9600,0.0300,1.1000,1.2400,0.9300,2.3853
4ny3,42,1,80.9555,95.0772,0.8700,0.9500,0.0300,1.2200,1.4300,0.9000,1.6030
4ny3,42,2,80.8102,95.2748,0.8800,0.9600,0.0300,1.1700,1.3950,0.9000,1.3795
4ny3,42,3,86.3551,95.2364,0.9200,0.9500,0.0300,1.1100,1.2400,0.9300,2.5617
4ny3,42,4,86.1079,95.0878,0.9200,0.9500,0.0300,1.0700,1.2100,0.9300,2.3167
4ny3,43,0,86.7570,95.1231,0.9300,0.9600,0.0300,1.1300,1.2300,0.9400,2.1557
4ny3,43,1,81.3740,94.9349,0.8800,0.9500,0.0300,1.2400,1.4050,0.9000,2.0262
4ny3,43,2,79.8040,94.7110,0.8700,0.9500,0.0200,1.2800,1.5000,0.8900,1.9980
4ny3,43,3,79.4928,95.1634,0.8700,0.9500,0.0200,1.2200,1.4950,0.8900,1.5526
4ny3,43,4,80.6283,94.9454,0.8800,0.9500,0.0200,1.2700,1.5000,0.9000,1.8450
4ny3,44,0,81.4987,95.0967,0.8800,0.9500,0.0300,1.1900,1.3900,0.9000,1.9188
4ny3,44,1,82.2336,95.2460,0.8900,0.9600,0.0300,1.2000,1.3800,0.9100,1.9598
4ny3,44,2,80.7872,95.1096,0.8800,0.9500,0.0300,1.2300,1.4700,0.9000,1.5583
4ny3,44,3,81.2489,95.2210,0.8800,0.9600,0.0300,1.2100,1.4150,0.9100,1.5471
4ny3,44,4,81.1738,94.8139,0.8800,0.9500,0.0300,1.1900,1.4250,0.9000,1.4116
4odk,42,0,50.5632,87.2778,0.4600,0.7600,0.0100,5.9400,6.5250,0.5400,26.0246
4odk,42,1,56.7136,88.1306,0.5300,0.7700,0.0200,4.9100,5.6700,0.6100,26.5428
4odk,42,2,59.8218,88.1273,0.5900,0.7600,0.0200,4.4000,4.9850,0.6500,25.4548
4odk,42,3,61.5236,88.6219,0.6100,0.7700,0.0200,4.2900,4.5000,0.6700,26.0735
4odk,42,4,58.7968,86.9063,0.5700,0.7400,0.0200,5.0300,5.2900,0.6300,25.8907
4odk,43,0,49.7504,86.4668,0.5000,0.7400,0.0200,5.4700,6.3000,0.5900,25.7872
4odk,43,1,57.5345,87.9060,0.6100,0.7800,0.0200,3.8700,4.5250,0.6900,25.2182
4odk,43,2,49.6949,87.0874,0.4500,0.7500,0.0100,6.9100,7.9300,0.5300,25.8364
4odk,43,3,50.2771,86.2941,0.5200,0.7500,0.0200,4.9700,5.5750,0.6200,25.8153
4odk,43,4,55.9941,87.1740,0.5900,0.7600,0.0200,4.4500,5.2450,0.6500,25.5378
4odk,44,0,52.8900,86.0208,0.5100,0.7400,0.0200,5.2200,6.1400,0.5800,26.0681
4odk,44,1,51.2542,85.0842,0.5100,0.7300,0.0200,4.8500,6.0350,0.6000,26.9244
4odk,44,2,60.1647,87.8117,0.6000,0.7600,0.0200,3.8600,4.6700,0.6700,25.5653
4odk,44,3,51.5782,88.1432,0.4400,0.7800,0.0200,5.5900,6.3250,0.5500,27.5344
4odk,44,4,62.0463,88.0518,0.6400,0.7700,0.0200,3.5400,4.3700,0.6900,27.1855
4ouc,42,0,70.5928,96.0162,0.8400,0.9500,0.0200,2.0900,2.5950,0.8700,3.2837
4ouc,42,1,68.9196,95.6119,0.7800,0.9400,0.0200,2.7200,3.2700,0.8200,2.7067
4ouc,42,2,68.6885,95.9030,0.8000,0.9500,0.0200,2.5200,3.0650,0.8400,3.0692
4ouc,42,3,69.2069,95.7101,0.7900,0.9400,0.0200,2.6300,3.1250,0.8300,2.8869
4ouc,42,4,71.9909,96.0051,0.8400,0.9500,0.0200,2.1800,2.5000,0.8700,2.4910
4ouc,43,0,70.7269,95.6723,0.8100,0.9500,0.0200,2.4100,2.8300,0.8500,2.6622
4ouc,43,1,70.9131,95.4886,0.8000,0.9400,0.0200,2.4800,2.8600,0.8400,3.0926
4ouc,43,2,71.7161,95.5790,0.8200,0.9400,0.0200,2.1200,2.5700,0.8600,3.3091
4ouc,43,3,68.4424,95.6599,0.8000,0.9500,0.0200,2.3100,2.7550,0.8400,2.0724
4ouc,43,4,73.4548,95.8786,0.8400,0.9500,0.0200,2.0500,2.4500,0.8700,2.7503
4ouc,44,0,70.4081,95.7216,0.8000,0.9400,0.0200,2.6700,3.0700,0.8400,2.6919
4ouc,44,1,69.5665,95.8334,0.8100,0.9500,0.0200,2.4400,3.0050,0.8500,3.1950
4ouc,44,2,68.0119,95.6056,0.7700,0.9400,0.0200,2.8100,3.4350,0.8200,2.3076
4ouc,44,3,70.2428,95.9348,0.8200,0.9500,0.0200,2.1900,2.7250,0.8600,3.6216
4ouc,44,4,69.8835,95.7143,0.8000,0.9500,0.0200,2.4700,3.0500,0.8400,2.4465
4oyk,42,0,85.4343,92.3317,0.8800,0.9300,0.0300,0.8500,0.8650,0.9300,1.0111
4oyk,42,1,83.5641,92.0764,0.8500,0.9200,0.0300,0.8900,0.9200,0.9000,1.0399
4oyk,42,2,83.2390,91.7891,0.8400,0.9200,0.0200,0.9200,0.9900,0.8900,0.8851
4oyk,42,3,85.0135,92.3526,0.8600,0.9200,0.0300,0.8700,0.8800,0.9100,0.6605
4oyk,42,4,82.9652,92.4891,0.8500,0.9300,0.0300,0.8600,0.8800,0.9000,1.3354
4oyk,43,0,82.6846,91.7886,0.8400,0.9200,0.0300,0.9000,0.9650,0.8900,0.7060
4oyk,43,1,83.1008,91.8547,0.8400,0.9200,0.0300,0.9100,0.9650,0.8900,0.7671
4oyk,43,2,84.6110,92.1614,0.8600,0.9200,0.0300,0.8800,0.9150,0.9100,0.7238
4oyk,43,3,83.9517,91.7511,0.8500,0.9200,0.0300,0.9100,0.9500,0.9000,0.9567
4oyk,43,4,83.4545,91.8950,0.8500,0.9200,0.0300,0.8900,0.9400,0.9000,1.0639
4oyk,44,0,83.5520,92.0692,0.8300,0.9200,0.0300,0.9200,0.9700,0.8900,0.7148
4oyk,44,1,82.9986,92.0509,0.8300,0.9200,0.0300,0.8900,0.9350,0.8900,1.1722
4oyk,44,2,84.4414,92.2036,0.8500,0.9200,0.0300,0.8900,0.9250,0.9000,1.2560
4oyk,44,3,82.7594,92.2184,0.8400,0.9200,0.0300,0.8700,0.9150,0.8900,1.1516
4oyk,44,4,83.7474,91.8648,0.8400,0.9200,0.0300,0.9000,0.9550,0.8900,0.7976
4pd1,42,0,85.7929,94.7333,0.9300,0.9000,0.0300,1.0900,1.1550,0.9300,1.1528
4pd1,42,1,85.8655,94.2675,0.9200,0.9000,0.0200,1.1500,1.2200,0.9300,0.9618
4pd1,42,2,85.1736,94.6718,0.9300,0.9100,0.0300,1.1400,1.2100,0.9300,1.1183
4pd1,42,3,86.1113,94.6908,0.9300,0.9000,0.0300,1.1400,1.2050,0.9300,0.9183
4pd1,42,4,85.8026,94.4745,0.9200,0.9000,0.0200,1.1700,1.2400,0.9300,1.1286
4pd1,43,0,85.7945,94.6100,0.9200,0.9000,0.0300,1.2000,1.2900,0.9300,0.8736
4pd1,43,1,86.1162,94.8132,0.9300,0.9100,0.0300,1.1500,1.2300,0.9400,0.9464
4pd1,43,2,85.1139,94.5089,0.9200,0.9000,0.0200,1.2300,1.3300,0.9300,0.9102
4pd1,43,3,85.6936,94.3078,0.9200,0.9000,0.0300,1.1800,1.2550,0.9300,1.0493
4pd1,43,4,86.1334,94.9386,0.9300,0.9100,0.0300,1.1300,1.2050,0.9400,0.8254
4pd1,44,0,86.4709,94.3187,0.9200,0.9000,0.0200,1.1400,1.2100,0.9300,0.9347
4pd1,44,1,86.4300,94.7611,0.9300,0.9000,0.0300,1.0800,1.1450,0.9400,0.9350
4pd1,44,2,87.1808,94.6380,0.9300,0.9100,0.0300,1.1000,1.1650,0.9400,1.1650
4pd1,44,3,86.8097,94.3961,0.9300,0.9000,0.0300,1.1400,1.2150,0.9300,0.9131
4pd1,44,4,86.9683,94.9410,0.9300,0.9100,0.0300,1.0800,1.1450,0.9400,1.0781
4pge,42,0,93.4981,92.8581,0.9500,0.8200,0.0300,0.9100,1.0250,0.9400,0.9676
4pge,42,1,92.7008,92.1441,0.9500,0.7900,0.0300,0.9500,1.0850,0.9300,0.9891
4pge,42,2,92.6086,91.9985,0.9400,0.7900,0.0300,0.9600,1.0950,0.9300,0.9611
4pge,42,3,92.7927,91.8699,0.9500,0.7700,0.0300,0.9500,1.0700,0.9300,1.0160
4pge,42,4,93.0020,91.8457,0.9500,0.7600,0.0300,0.9300,1.0500,0.9300,0.9649
4pge,43,0,92.7034,92.0875,0.9500,0.7700,0.0300,0.9500,1.1200,0.9300,1.0850
4pge,43,1,93.0239,92.9343,0.9500,0.8400,0.0300,0.9300,1.0600,0.9500,0.9404
4pge,43,2,92.5816,91.9494,0.9400,0.7600,0.0300,0.9700,1.1050,0.9200,1.0333
4pge,43,3,92.6032,92.3059,0.9500,0.7900,0.0300,0.9500,1.0800,0.9300,0.9919
4pge,43,4,92.7828,92.3331,0.9500,0.8000,0.0300,0.9600,1.0850,0.9300,0.9315
4pge,44,0,92.7365,92.2481,0.9500,0.7700,0.0300,0.9700,1.1300,0.9300,1.0773
4pge,44,1,93.1911,92.9982,0.9500,0.8300,0.0300,0.9500,1.0550,0.9400,0.9706
4pge,44,2,93.3191,92.8351,0.9500,0.8000,0.0300,0.9400,1.0550,0.9400,1.0406
4pge,44,3,92.5984,92.2956,0.9400,0.7800,0.0300,0.9800,1.1350,0.9300,0.9468
4pge,44,4,93.0828,92.7361,0.9500,0.8000,0.0300,0.9600,1.0800,0.9300,0.9723
4qbr,42,0,92.7963,96.3527,0.9400,0.9400,0.0400,0.8000,0.8200,0.9600,1.3768
4qbr,42,1,92.7361,96.1495,0.9300,0.9300,0.0400,0.8100,0.8350,0.9600,0.7700
4qbr,42,2,92.5278,96.1050,0.9300,0.9300,0.0400,0.8100,0.8300,0.9600,1.6878
4qbr,42,3,92.8635,96.1273,0.9300,0.9300,0.0400,0.8200,0.8400,0.9600,0.7936
4qbr,42,4,92.2965,96.0485,0.9300,0.9400,0.0400,0.8000,0.8250,0.9600,1.6077
4qbr,43,0,92.6587,96.1092,0.9400,0.9400,0.0400,0.8100,0.8300,0.9600,0.8613
4qbr,43,1,92.6413,96.0841,0.9400,0.9400,0.0400,0.8000,0.8250,0.9600,0.6574
4qbr,43,2,92.4028,95.9714,0.9400,0.9300,0.0400,0.8100,0.8400,0.9600,0.8547
4qbr,43,3,92.3059,95.8949,0.9300,0.9300,0.0400,0.8100,0.8350,0.9600,0.6978
4qbr,43,4,92.4809,96.2402,0.9300,0.9300,0.0400,0.8100,0.8300,0.9600,1.1404
4qbr,44,0,92.8369,95.9938,0.9400,0.9400,0.0400,0.8000,0.8200,0.9600,0.6661
4qbr,44,1,92.1926,95.8525,0.9300,0.9300,0.0300,0.8200,0.8450,0.9500,1.2777
4qbr,44,2,92.7369,96.0328,0.9400,0.9300,0.0400,0.8100,0.8350,0.9600,0.7168
4qbr,44,3,92.5350,95.9844,0.9400,0.9400,0.0400,0.8000,0.8200,0.9600,1.6407
4qbr,44,4,92.6133,96.1062,0.9400,0.9300,0.0400,0.8100,0.8300,0.9600,0.8165
4r5i,42,0,79.3131,93.0324,0.8000,0.8800,0.0200,2.2400,2.8600,0.8400,1.9000
4r5i,42,1,78.6761,92.9230,0.7800,0.8800,0.0200,2.3400,2.8550,0.8300,2.4589
4r5i,42,2,76.2388,92.2415,0.7600,0.8600,0.0200,2.4100,3.0600,0.8100,1.6969
4r5i,42,3,86.3959,93.4611,0.8400,0.8900,0.0300,1.3400,1.5400,0.8800,4.7549
4r5i,42,4,88.4629,93.5506,0.8600,0.8900,0.0300,1.2400,1.4300,0.8900,4.2504
4r5i,43,0,83.8318,93.7078,0.8400,0.9000,0.0300,1.5200,1.7950,0.8800,4.7752
4r5i,43,1,77.7135,92.6444,0.7600,0.8700,0.0200,2.5100,3.0950,0.8100,1.9649
4r5i,43,2,76.3439,92.6662,0.7600,0.8700,0.0200,2.4900,3.1200,0.8100,1.3294
4r5i,43,3,78.8492,92.8697,0.7900,0.8700,0.0200,2.3000,2.8450,0.8300,1.9297
4r5i,43,4,87.0182,93.5558,0.8400,0.8900,0.0300,1.4400,1.6750,0.8800,4.8561
4r5i,44,0,87.9275,93.8416,0.8400,0.8900,0.0300,1.2700,1.5100,0.8800,4.7012
4r5i,44,1,79.9871,93.1372,0.7800,0.8800,0.0200,2.2900,2.9150,0.8300,2.1928
4r5i,44,2,79.2243,93.0703,0.7800,0.8800,0.0200,2.3300,2.9250,0.8300,1.6422
4r5i,44,3,88.7422,93.6512,0.8400,0.8900,0.0300,1.2300,1.4900,0.8700,4.9650
4r5i,44,4,77.9457,93.1696,0.7500,0.8800,0.0200,2.4200,3.0450,0.8000,1.7122
4txr,42,0,87.0245,95.1561,0.8900,0.9400,0.0300,0.9300,0.9450,0.9200,3.1215
4txr,42,1,87.6335,95.1280,0.8900,0.9300,0.0300,0.9400,0.9700,0.9400,3.2893
4txr,42,2,88.3854,95.3382,0.9100,0.9400,0.0400,0.9000,0.9200,0.9500,3.3084
4txr,42,3,88.8583,95.4772,0.9100,0.9400,0.0400,0.8800,0.9050,0.9600,3.4551
4txr,42,4,87.8184,95.2145,0.8900,0.9300,0.0300,0.9200,0.9500,0.9400,3.2616
4txr,43,0,88.4135,95.3900,0.9000,0.9400,0.0300,0.8900,0.9250,0.9500,3.0919
4txr,43,1,88.2376,95.2636,0.9000,0.9400,0.0300,0.9000,0.9250,0.9500,3.3555
4txr,43,2,89.1790,95.5721,0.9100,0.9400,0.0400,0.8700,0.8950,0.9600,3.1307
4txr,43,3,88.1281,95.3430,0.9000,0.9400,0.0300,0.9000,0.9250,0.9500,3.2117
4txr,43,4,88.7448,95.3758,0.9100,0.9400,0.0400,0.9000,0.9350,0.9600,3.3187
4txr,44,0,89.9230,95.6342,0.9300,0.9500,0.0400,0.8600,0.8700,0.9800,3.2742
4txr,44,1,87.9577,95.1496,0.8900,0.9300,0.0300,0.9100,0.9400,0.9500,3.0715
4txr,44,2,88.9490,95.4180,0.9100,0.9400,0.0400,0.8900,0.9150,0.9600,3.5772
4txr,44,3,86.8466,94.9600,0.8900,0.9300,0.0300,0.9500,0.9750,0.9400,3.3687
4txr,44,4,87.1994,94.9842,0.8900,0.9300,0.0300,0.9500,0.9850,0.9300,3.1153
4u0c,42,0,65.4539,88.6080,0.6500,0.7300,0.0100,2.6800,3.2850,0.6900,11.7743
4u0c,42,1,65.0767,89.0861,0.6400,0.7200,0.0100,3.3100,3.8950,0.6800,13.7311
4u0c,42,2,67.7511,89.4043,0.6900,0.7400,0.0200,2.6300,3.1700,0.7200,11.4683
4u0c,42,3,66.9416,89.3853,0.6700,0.7300,0.0100,2.6100,3.1150,0.7000,13.1243
4u0c,42,4,59.6134,88.4425,0.5700,0.7300,0.0100,3.4400,4.2750,0.6200,19.1719
4u0c,43,0,65.1987,89.2345,0.7100,0.7400,0.0200,2.5600,3.1300,0.7400,14.4852
4u0c,43,1,60.2994,88.6098,0.6200,0.7100,0.0100,3.0800,3.7050,0.6600,15.2216
4u0c,43,2,61.3461,89.3615,0.6400,0.7400,0.0100,2.7400,3.5750,0.6800,13.2080
4u0c,43,3,58.8108,86.6259,0.5700,0.6900,0.0100,3.5900,4.3700,0.6100,11.9545
4u0c,43,4,60.2611,88.2800,0.6000,0.7500,0.0100,3.9200,4.5100,0.6500,17.8463
4u0c,44,0,65.3591,88.3900,0.6700,0.7300,0.0100,2.7400,3.4100,0.7000,12.9248
4u0c,44,1,53.9480,88.1748,0.5300,0.7100,0.0100,4.4300,5.7850,0.5800,10.0420
4u0c,44,2,60.9556,88.1756,0.5800,0.7100,0.0100,3.3200,3.9550,0.6300,14.3799
4u0c,44,3,63.3725,89.0031,0.6400,0.7300,0.0100,2.8800,3.5850,0.6800,11.8135
4u0c,44,4,62.5652,88.9492,0.6100,0.7200,0.0100,3.1900,3.8750,0.6500,11.5888
4uqy,42,0,83.3508,96.2202,0.8600,0.9500,0.0200,0.9700,1.0250,0.9000,0.7668
4uqy,42,1,83.1815,96.1610,0.8700,0.9500,0.0200,0.9500,1.0000,0.9100,0.8887
4uqy,42,2,83.0096,96.2518,0.8700,0.9500,0.0200,0.9400,0.9950,0.9100,0.7857
4uqy,42,3,83.5816,96.2484,0.8700,0.9500,0.0200,0.9700,1.0250,0.9100,1.0687
4uqy,42,4,82.8396,96.2189,0.8600,0.9500,0.0200,0.9600,1.0100,0.9000,0.9646
4uqy,43,0,83.5166,96.1679,0.8700,0.9500,0.0200,0.9600,0.9950,0.9100,0.8539
4uqy,43,1,83.4971,96.1893,0.8800,0.9500,0.0200,0.9800,1.0300,0.9100,0.8694
4uqy,43,2,82.7888,96.1297,0.8600,0.9500,0.0200,0.9900,1.0600,0.9000,0.5258
4uqy,43,3,84.0763,96.2967,0.8800,0.9500,0.0200,0.9400,0.9950,0.9200,0.8313
4uqy,43,4,83.8346,96.1785,0.8800,0.9500,0.0200,0.9700,1.0100,0.9100,0.7007
4uqy,44,0,84.4434,96.3722,0.8900,0.9500,0.0200,0.9300,0.9450,0.9300,0.8090
4uqy,44,1,83.2568,96.2612,0.8700,0.9500,0.0200,0.9800,1.0450,0.9100,1.0438
4uqy,44,2,83.5475,96.3409,0.8800,0.9500,0.0200,0.9400,0.9750,0.9200,0.8643
4uqy,44,3,83.0806,96.2100,0.8700,0.9500,0.0200,0.9800,1.0300,0.9100,0.8703
4uqy,44,4,83.3789,96.2725,0.8700,0.9500,0.0200,0.9500,0.9900,0.9100,0.8686
4x2h,42,0,92.3304,90.6798,0.9300,0.8800,0.0400,0.9600,0.9650,0.9400,4.1181
4x2h,42,1,92.6518,91.0832,0.9300,0.8900,0.0400,0.9600,0.9650,0.9500,3.9944
4x2h,42,2,92.1069,90.7619,0.9200,0.8800,0.0400,1.0300,1.0400,0.9300,4.2515
4x2h,42,3,92.3343,91.0247,0.9300,0.8800,0.0400,0.9900,1.0100,0.9300,4.1298
4x2h,42,4,92.7716,91.3788,0.9400,0.8900,0.0400,0.9400,0.9500,0.9500,4.0853
4x2h,43,0,92.7118,91.0998,0.9300,0.8900,0.0400,0.9600,0.9650,0.9400,4.0362
4x2h,43,1,92.3890,90.7084,0.9400,0.8900,0.0400,0.9600,0.9650,0.9400,4.0025
4x2h,43,2,92.0300,90.2804,0.9200,0.8800,0.0400,1.0400,1.0500,0.9300,4.2571
4x2h,43,3,92.7592,91.3612,0.9400,0.8900,0.0400,0.9500,0.9600,0.9400,4.1833
4x2h,43,4,92.5925,90.2445,0.9300,0.8800,0.0400,0.9800,0.9850,0.9400,4.0582
4x2h,44,0,92.4949,90.9892,0.9300,0.8800,0.0400,0.9700,0.9750,0.9400,3.9317
4x2h,44,1,92.1422,90.4383,0.9200,0.8800,0.0400,1.0200,1.0300,0.9300,4.1531
4x2h,44,2,92.9188,91.8038,0.9400,0.8900,0.0400,0.9300,0.9450,0.9500,3.9568
4x2h,44,3,92.9071,91.0812,0.9400,0.8900,0.0400,0.9300,0.9350,0.9500,4.2482
4x2h,44,4,92.8512,91.6138,0.9400,0.8900,0.0400,0.9500,0.9500,0.9400,4.0803
4x3o,42,0,90.2073,93.1539,0.9600,0.9400,0.0400,0.8100,0.8400,0.9600,1.5652
4x3o,42,1,90.4589,94.2404,0.9600,0.9400,0.0400,0.8100,0.8350,0.9700,1.5090
4x3o,42,2,90.3324,94.0794,0.9600,0.9400,0.0400,0.8000,0.8250,0.9700,1.8342
4x3o,42,3,90.1751,92.9923,0.9600,0.9300,0.0400,0.8100,0.8450,0.9600,1.3700
4x3o,42,4,89.7730,93.1753,0.9600,0.9300,0.0400,0.8200,0.8600,0.9600,1.8819
4x3o,43,0,90.0824,93.4792,0.9600,0.9400,0.0400,0.8000,0.8300,0.9600,1.6113
4x3o,43,1,90.8681,93.8783,0.9600,0.9400,0.0400,0.8100,0.8350,0.9700,1.6132
4x3o,43,2,90.3919,94.0707,0.9600,0.9400,0.0400,0.8000,0.8350,0.9700,1.7267
4x3o,43,3,90.7505,93.5549,0.9600,0.9400,0.0400,0.7900,0.8250,0.9700,1.3460
4x3o,43,4,90.3178,93.2586,0.9600,0.9300,0.0400,0.8200,0.8450,0.9600,1.1333
4x3o,44,0,89.8738,92.0887,0.9500,0.9100,0.0400,0.8400,0.8650,0.9500,1.6662
4x3o,44,1,90.6711,92.2938,0.9500,0.9200,0.0400,0.8300,0.8650,0.9600,1.4443
4x3o,44,2,90.8695,92.5979,0.9600,0.9200,0.0400,0.8100,0.8350,0.9600,1.2449
4x3o,44,3,89.8530,92.0139,0.9500,0.9100,0.0300,0.8300,0.8700,0.9500,1.2159
4x3o,44,4,91.6597,93.6299,0.9600,0.9400,0.0400,0.7900,0.8100,0.9700,1.6271
4xc2,42,0,86.0671,93.2810,0.8600,0.9100,0.0200,0.8400,0.8500,0.9100,1.0408
4xc2,42,1,85.5044,93.3123,0.8300,0.9100,0.0200,0.8300,0.8600,0.8900,1.6332
4xc2,42,2,84.9569,93.0977,0.8400,0.9200,0.0200,0.8300,0.8500,0.9000,1.3566
4xc2,42,3,86.1860,93.5469,0.8600,0.9200,0.0200,0.8300,0.8400,0.9200,0.9995
4xc2,42,4,84.5180,93.5300,0.8400,0.9100,0.0200,0.8200,0.8500,0.9000,1.2884
4xc2,43,0,86.1630,93.2716,0.8500,0.9100,0.0200,0.8400,0.8600,0.9000,1.1781
4xc2,43,1,85.5484,93.2573,0.8500,0.9200,0.0200,0.8100,0.8300,0.9100,0.8260
4xc2,43,2,86.1172,93.0741,0.8600,0.9200,0.0200,0.8100,0.8300,0.9100,0.7628
4xc2,43,3,85.7544,93.3547,0.8600,0.9200,0.0200,0.8200,0.8400,0.9100,0.6646
4xc2,43,4,85.6876,93.2784,0.8500,0.9200,0.0200,0.8300,0.8350,0.9100,0.7496
4xc2,44,0,85.5059,92.9995,0.8400,0.9100,0.0200,0.8400,0.8650,0.9000,1.3240
4xc2,44,1,85.9233,93.6261,0.8400,0.9200,0.0200,0.8300,0.8500,0.9000,1.2228
4xc2,44,2,84.9589,92.6871,0.8400,0.9100,0.0200,0.8400,0.8600,0.8900,1.5638
4xc2,44,3,86.8259,93.5866,0.8700,0.9200,0.0300,0.8200,0.8350,0.9200,0.5925
4xc2,44,4,86.2056,93.6665,0.8700,0.9200,0.0200,0.8200,0.8350,0.9200,0.5152
4xek,42,0,86.2796,90.4901,0.8500,0.8800,0.0300,1.6200,1.6300,0.9100,2.7076
4xek,42,1,86.3934,91.0496,0.8500,0.8900,0.0300,1.5800,1.6050,0.9100,3.0827
4xek,42,2,85.8920,90.9641,0.8400,0.8800,0.0300,1.6200,1.6500,0.9000,2.7191
4xek,42,3,85.7662,90.7466,0.8400,0.8800,0.0300,1.5500,1.5800,0.9000,2.6550
4xek,42,4,82.8197,89.7698,0.8300,0.8700,0.0300,1.6000,1.6650,0.9000,2.6284
4xek,43,0,85.7185,91.4157,0.8500,0.9000,0.0300,1.3600,1.3850,0.9200,2.4878
4xek,43,1,86.1725,91.2849,0.8600,0.8900,0.0300,1.3700,1.3800,0.9200,2.7128
4xek,43,2,86.0639,90.6686,0.8500,0.8800,0.0300,1.6400,1.6550,0.9100,2.9548
4xek,43,3,86.3720,91.0597,0.8500,0.8900,0.0300,1.5700,1.5700,0.9100,2.7611
4xek,43,4,85.2353,89.8379,0.8300,0.8700,0.0300,1.6700,1.7250,0.8900,2.7085
4xek,44,0,86.1908,90.8251,0.8600,0.8900,0.0300,1.3200,1.3250,0.9200,2.8439
4xek,44,1,86.9665,91.2384,0.8600,0.8900,0.0300,1.2700,1.3200,0.9200,2.7966
4xek,44,2,86.1369,90.9650,0.8600,0.8900,0.0300,1.3600,1.4150,0.9200,2.8329
