method,native,pdb,seed,id,dockq_score,fnat,lrmsd,irmsd
msa_notemplate,5t0k,5t0k,43,2,0.911,0.946,0.909,0.754
msa_notemplate,5onp,5onp,44,3,0.898,0.895,2.269,0.589
msa_notemplate,5tgi,5tgi,42,0,0.902,0.951,2.143,0.718
msa_notemplate,5t0k,5t0k,44,1,0.916,0.946,0.778,0.728
msa_notemplate,5onp,5onp,44,4,0.983,0.974,0.554,0.221
msa_notemplate,5tgi,5tgi,43,4,0.911,0.951,1.962,0.67
msa_notemplate,5t0k,5t0k,42,1,0.892,0.911,1.079,0.793
msa_notemplate,5t0k,5t0k,42,3,0.906,0.929,0.673,0.763
msa_notemplate,5tgi,5tgi,42,3,0.916,0.927,1.823,0.593
msa_notemplate,5tgi,5tgi,42,2,0.911,0.951,2.06,0.658
msa_notemplate,5t0k,5t0k,43,0,0.918,0.946,0.529,0.72
msa_notemplate,5tgi,5tgi,43,3,0.904,0.951,2.226,0.69
msa_notemplate,5tgi,5tgi,43,0,0.917,0.927,1.988,0.566
msa_notemplate,5t0k,5t0k,43,3,0.905,0.946,1.104,0.788
msa_notemplate,5tgi,5tgi,43,1,0.913,0.976,1.999,0.71
msa_notemplate,5t0k,5t0k,43,4,0.909,0.946,0.843,0.775
msa_notemplate,5v2p,5v2p,42,4,0.973,0.958,0.847,0.26
msa_notemplate,5tgi,5tgi,44,4,0.921,0.976,2.042,0.649
msa_notemplate,5tgi,5tgi,44,3,0.909,0.951,1.828,0.703
msa_notemplate,5v2p,5v2p,42,0,0.972,0.958,1.024,0.261
msa_notemplate,5tgi,5tgi,44,0,0.923,0.976,2.183,0.621
msa_notemplate,5tgi,5tgi,42,4,0.922,0.976,1.842,0.668
msa_notemplate,5tgi,5tgi,44,2,0.908,0.976,2.132,0.73
msa_notemplate,5tgi,5tgi,43,2,0.909,0.951,1.935,0.689
msa_notemplate,5tgi,5tgi,44,1,0.933,0.976,1.811,0.584
msa_notemplate,5v2p,5v2p,43,3,0.974,0.958,0.78,0.26
msa_notemplate,5v2p,5v2p,43,2,0.964,0.938,0.818,0.29
msa_notemplate,5v2p,5v2p,43,0,0.971,0.958,1.041,0.264
msa_notemplate,5v2p,5v2p,42,1,0.971,0.958,0.887,0.278
msa_notemplate,5t0k,5t0k,44,4,0.912,0.946,0.753,0.753
msa_notemplate,5v2p,5v2p,42,2,0.973,0.958,0.94,0.25
msa_notemplate,5v2p,5v2p,43,4,0.971,0.958,0.942,0.275
msa_notemplate,5v2p,5v2p,42,3,0.97,0.958,1.004,0.282
msa_notemplate,5v2p,5v2p,43,1,0.979,0.979,0.925,0.262
msa_notemplate,5v2p,5v2p,44,3,0.979,0.979,0.694,0.282
msa_notemplate,5v2p,5v2p,44,1,0.973,0.958,0.913,0.257
msa_notemplate,5v2p,5v2p,44,0,0.971,0.958,0.984,0.268
msa_notemplate,5v2p,5v2p,44,4,0.973,0.958,0.915,0.257
msa_notemplate,5v3r,5v3r,42,1,0.9,0.793,1.054,0.436
msa_notemplate,5v3r,5v3r,43,1,0.98,1.0,0.723,0.35
msa_notemplate,5v3r,5v3r,43,3,0.961,0.931,0.72,0.31
msa_notemplate,5v2p,5v2p,44,2,0.972,0.958,0.983,0.258
msa_notemplate,5v3r,5v3r,43,2,0.955,0.931,0.771,0.371
msa_notemplate,5v3r,5v3r,42,3,0.974,0.966,0.638,0.299
msa_notemplate,5v3r,5v3r,44,1,0.954,0.966,1.086,0.464
msa_notemplate,5v3r,5v3r,42,2,0.955,0.966,1.073,0.459
msa_notemplate,5v3r,5v3r,42,0,0.936,0.897,1.1,0.422
msa_notemplate,5v3r,5v3r,42,4,0.968,0.931,0.57,0.231
msa_notemplate,5v3r,5v3r,44,3,0.953,0.897,0.561,0.281
msa_notemplate,5v3r,5v3r,43,0,0.929,0.862,0.963,0.384
msa_notemplate,5wfv,5wfv,42,1,0.953,0.935,0.813,0.398
msa_notemplate,5v3r,5v3r,44,0,0.977,0.966,0.505,0.272
msa_notemplate,5wyi,5wyi,42,0,0.041,0.0,26.03,8.921
msa_notemplate,5v3r,5v3r,44,2,0.912,0.862,1.182,0.523
msa_notemplate,5wyi,5wyi,42,3,0.033,0.0,29.315,9.909
msa_notemplate,5v3r,5v3r,43,4,0.957,0.897,0.379,0.24
msa_notemplate,5wfv,5wfv,43,0,0.944,0.891,0.699,0.35
msa_notemplate,5wfv,5wfv,42,2,0.938,0.913,1.161,0.448
msa_notemplate,5wfv,5wfv,42,3,0.954,0.935,0.864,0.389
msa_notemplate,5wfv,5wfv,43,2,0.926,0.848,0.885,0.375
msa_notemplate,5v3r,5v3r,44,4,0.956,0.931,0.751,0.367
msa_notemplate,5wyi,5wyi,42,1,0.038,0.0,27.227,9.185
msa_notemplate,5wfv,5wfv,43,1,0.956,0.913,0.623,0.306
msa_notemplate,5wfv,5wfv,42,0,0.965,0.935,0.553,0.287
msa_notemplate,5wfv,5wfv,44,0,0.944,0.891,0.775,0.348
msa_notemplate,5wfv,5wfv,43,3,0.95,0.913,0.725,0.369
msa_notemplate,5wfv,5wfv,42,4,0.955,0.913,0.625,0.314
msa_notemplate,5wyi,5wyi,42,2,0.028,0.0,32.046,10.952
msa_notemplate,5wfv,5wfv,43,4,0.962,0.935,0.644,0.323
msa_notemplate,5wfv,5wfv,44,3,0.966,0.957,0.735,0.348
msa_notemplate,5wfv,5wfv,44,1,0.951,0.913,0.795,0.349
msa_notemplate,5wfv,5wfv,44,2,0.945,0.891,0.773,0.341
msa_notemplate,5wyi,5wyi,42,4,0.039,0.0,26.976,9.108
msa_notemplate,5xhz,5xhz,42,2,0.91,0.875,1.175,0.573
msa_notemplate,5wyi,5wyi,43,1,0.209,0.111,10.67,3.917
msa_notemplate,5wyi,5wyi,43,2,0.042,0.0,25.629,8.876
msa_notemplate,5wyi,5wyi,44,0,0.04,0.0,26.497,9.037
msa_notemplate,5wfv,5wfv,44,4,0.931,0.87,0.958,0.391
msa_notemplate,5wyi,5wyi,43,0,0.045,0.0,24.613,8.66
msa_notemplate,5xhz,5xhz,42,0,0.91,0.875,1.227,0.567
msa_notemplate,5wyi,5wyi,44,2,0.054,0.037,25.865,8.883
msa_notemplate,5wyi,5wyi,44,3,0.03,0.0,30.827,10.558
msa_notemplate,5xhz,5xhz,42,1,0.915,0.875,1.227,0.525
msa_notemplate,5wyi,5wyi,43,4,0.039,0.0,26.634,9.181
msa_notemplate,5xhz,5xhz,42,3,0.921,0.9,1.321,0.536
msa_notemplate,5wyi,5wyi,43,3,0.031,0.0,30.302,10.466
msa_notemplate,5xhz,5xhz,42,4,0.933,0.925,1.161,0.52
msa_notemplate,5wyi,5wyi,44,4,0.029,0.0,31.386,10.806
msa_notemplate,5xhz,5xhz,43,1,0.918,0.875,1.02,0.52
msa_notemplate,5wyi,5wyi,44,1,0.029,0.0,31.171,10.992
msa_notemplate,5xhz,5xhz,43,4,0.916,0.9,1.207,0.584
msa_notemplate,5xhz,5xhz,44,1,0.901,0.875,1.44,0.617
msa_notemplate,5xhz,5xhz,43,0,0.899,0.875,1.354,0.64
msa_notemplate,5xhz,5xhz,44,2,0.922,0.9,1.115,0.546
msa_notemplate,5xhz,5xhz,44,0,0.908,0.875,1.225,0.579
msa_notemplate,5xhz,5xhz,43,2,0.897,0.875,1.388,0.651
msa_notemplate,5xhz,5xhz,44,4,0.922,0.9,1.059,0.547
msa_notemplate,5xhz,5xhz,43,3,0.92,0.9,1.116,0.559
msa_notemplate,5xhz,5xhz,44,3,0.904,0.875,1.323,0.603
msa_notemplate,5xxq,5xxq,42,1,0.901,0.878,1.703,0.594
msa_notemplate,5yay,5yay,42,0,0.93,0.935,0.964,0.588
msa_notemplate,6b27,6b27,42,0,0.966,1.0,1.014,0.463
msa_notemplate,5yay,5yay,42,3,0.924,0.919,0.903,0.592
msa_notemplate,5xxq,5xxq,42,4,0.96,0.951,1.016,0.369
msa_notemplate,6b27,6b27,42,1,0.968,1.0,1.029,0.446
msa_notemplate,5xxq,5xxq,42,0,0.954,0.927,0.95,0.358
msa_notemplate,5xxq,5xxq,43,0,0.973,0.976,0.803,0.341
msa_notemplate,5xxq,5xxq,43,2,0.962,0.951,0.994,0.35
msa_notemplate,5xxq,5xxq,44,1,0.962,0.951,0.966,0.353
msa_notemplate,5xxq,5xxq,43,3,0.964,0.951,0.932,0.337
msa_notemplate,6b27,6b27,42,3,0.972,1.0,0.927,0.422
msa_notemplate,5yay,5yay,44,1,0.939,0.935,0.772,0.528
msa_notemplate,5yay,5yay,42,1,0.93,0.935,1.04,0.585
msa_notemplate,5xxq,5xxq,43,1,0.966,0.951,0.828,0.326
msa_notemplate,5xxq,5xxq,42,3,0.965,0.951,0.86,0.326
msa_notemplate,5xxq,5xxq,44,0,0.96,0.951,1.017,0.366
msa_notemplate,5xxq,5xxq,44,4,0.973,1.0,0.968,0.407
msa_notemplate,5yay,5yay,42,4,0.934,0.935,0.825,0.561
msa_notemplate,5yay,5yay,43,0,0.917,0.903,0.769,0.616
msa_notemplate,5xxq,5xxq,44,2,0.953,0.927,0.981,0.362
msa_notemplate,6b27,6b27,42,4,0.962,1.0,1.021,0.497
msa_notemplate,6b27,6b27,42,2,0.95,1.0,1.184,0.581
msa_notemplate,5xxq,5xxq,42,2,0.98,1.0,0.872,0.343
msa_notemplate,5yay,5yay,42,2,0.923,0.919,0.923,0.605
msa_notemplate,5yay,5yay,44,0,0.93,0.935,1.018,0.58
msa_notemplate,6b27,6b27,43,1,0.964,0.968,0.831,0.399
msa_notemplate,6b27,6b27,43,2,0.959,0.968,1.019,0.435
msa_notemplate,5xxq,5xxq,44,3,0.966,0.951,0.829,0.321
msa_notemplate,5yay,5yay,44,4,0.943,0.935,0.704,0.499
msa_notemplate,6b27,6b27,43,0,0.967,1.0,1.033,0.458
msa_notemplate,5xxq,5xxq,43,4,0.973,0.976,0.705,0.34
msa_notemplate,5yay,5yay,44,3,0.938,0.919,0.857,0.483
msa_notemplate,5yay,5yay,43,1,0.915,0.919,0.938,0.657
msa_notemplate,5yay,5yay,43,3,0.935,0.935,0.842,0.559
msa_notemplate,5yay,5yay,43,4,0.918,0.919,0.99,0.632
msa_notemplate,6b27,6b27,43,3,0.958,0.968,0.949,0.446
msa_notemplate,6b27,6b27,43,4,0.966,0.968,0.775,0.383
msa_notemplate,5yay,5yay,44,2,0.925,0.919,0.986,0.581
msa_notemplate,5yay,5yay,43,2,0.942,0.952,0.842,0.541
msa_notemplate,6b27,6b27,44,1,0.977,1.0,0.817,0.381
msa_notemplate,6co4,6co4,43,0,0.851,0.957,1.957,1.107
msa_notemplate,6b27,6b27,44,0,0.965,0.968,0.798,0.395
msa_notemplate,6b27,6b27,44,2,0.96,1.0,0.988,0.52
msa_notemplate,6co4,6co4,43,2,0.845,0.936,1.954,1.106
msa_notemplate,6b27,6b27,44,3,0.95,1.0,1.193,0.581
msa_notemplate,6co4,6co4,42,4,0.844,0.957,2.019,1.154
msa_notemplate,6co4,6co4,42,2,0.844,0.957,2.04,1.154
msa_notemplate,6co4,6co4,42,0,0.859,0.979,1.926,1.108
msa_notemplate,6b27,6b27,44,4,0.967,1.0,0.872,0.465
msa_notemplate,6co4,6co4,42,1,0.841,0.936,1.948,1.133
msa_notemplate,6co4,6co4,42,3,0.842,0.936,1.991,1.123
msa_notemplate,6co4,6co4,43,3,0.858,0.957,1.785,1.078
msa_notemplate,6co4,6co4,44,3,0.852,0.957,1.89,1.109
msa_notemplate,6co4,6co4,43,1,0.839,0.936,1.998,1.142
msa_notemplate,6dei,6dei,42,0,0.024,0.0,33.685,14.093
msa_notemplate,6co4,6co4,44,0,0.838,0.936,2.016,1.144
msa_notemplate,6dei,6dei,42,1,0.028,0.0,31.204,12.606
msa_notemplate,6dei,6dei,43,1,0.054,0.021,23.603,9.39
msa_notemplate,6dei,6dei,43,4,0.025,0.0,33.019,13.173
msa_notemplate,6dei,6dei,43,0,0.028,0.0,31.273,12.567
msa_notemplate,6e5x,6e5x,42,4,0.826,0.943,2.751,1.15
msa_notemplate,6dei,6dei,44,0,0.026,0.0,31.828,13.184
msa_notemplate,6co4,6co4,44,1,0.85,0.936,1.809,1.083
msa_notemplate,6e5x,6e5x,42,1,0.836,0.943,2.626,1.092
msa_notemplate,6dei,6dei,43,3,0.027,0.0,31.124,13.185
msa_notemplate,6dei,6dei,42,2,0.025,0.0,32.839,13.208
msa_notemplate,6co4,6co4,43,4,0.84,0.957,2.143,1.172
msa_notemplate,6e5x,6e5x,42,2,0.836,0.943,2.6,1.101
msa_notemplate,6co4,6co4,44,2,0.841,0.936,1.954,1.129
msa_notemplate,6dei,6dei,44,2,0.031,0.0,29.392,11.852
msa_notemplate,6e5x,6e5x,43,2,0.833,0.943,2.622,1.116
msa_notemplate,6dei,6dei,44,4,0.03,0.0,29.942,12.255
msa_notemplate,6dei,6dei,44,1,0.027,0.0,31.762,12.982
msa_notemplate,6dei,6dei,42,3,0.029,0.0,30.639,11.945
msa_notemplate,6dei,6dei,44,3,0.028,0.0,31.168,12.779
msa_notemplate,6e5x,6e5x,42,3,0.842,0.943,2.574,1.06
msa_notemplate,6e5x,6e5x,42,0,0.842,0.943,2.531,1.066
msa_notemplate,6co4,6co4,44,4,0.847,0.957,1.95,1.141
msa_notemplate,6dei,6dei,42,4,0.062,0.042,22.663,10.134
msa_notemplate,6dei,6dei,43,2,0.027,0.0,31.626,12.803
msa_notemplate,6e5x,6e5x,44,4,0.833,0.943,2.609,1.118
msa_notemplate,6e5x,6e5x,44,1,0.842,0.943,2.524,1.066
msa_notemplate,6e5x,6e5x,44,2,0.837,0.943,2.587,1.091
msa_notemplate,6e5x,6e5x,43,3,0.841,0.943,2.588,1.064
msa_notemplate,6f0w,6f0w,42,0,0.874,0.921,0.905,0.955
msa_notemplate,6e5x,6e5x,43,0,0.841,0.943,2.616,1.062
msa_notemplate,6e5x,6e5x,43,1,0.84,0.943,2.569,1.076
msa_notemplate,6e5x,6e5x,44,0,0.836,0.943,2.573,1.102
msa_notemplate,6e5x,6e5x,44,3,0.834,0.943,2.581,1.118
msa_notemplate,6e5x,6e5x,43,4,0.835,0.943,2.626,1.1
msa_notemplate,6f0w,6f0w,42,3,0.876,0.921,0.822,0.945
msa_notemplate,6ej7,6ej7,42,3,0.662,0.571,3.811,1.273
msa_notemplate,6f0y,6f0y,42,0,0.537,0.841,6.91,3.352
msa_notemplate,6f0y,6f0y,42,1,0.475,0.795,8.774,3.653
msa_notemplate,6f0w,6f0w,43,1,0.884,0.921,0.7,0.896
msa_notemplate,6f0w,6f0w,42,2,0.893,0.921,0.651,0.835
msa_notemplate,6f0w,6f0w,44,4,0.869,0.908,0.928,0.96
msa_notemplate,6f0w,6f0w,43,3,0.877,0.921,0.555,0.949
msa_notemplate,6ej7,6ej7,42,0,0.717,0.625,3.146,1.106
msa_notemplate,6f0w,6f0w,42,1,0.876,0.921,1.026,0.935
msa_notemplate,6f0y,6f0y,42,3,0.617,0.841,5.417,2.302
msa_notemplate,6f0w,6f0w,43,2,0.879,0.921,0.723,0.93
msa_notemplate,6f0w,6f0w,42,4,0.873,0.921,0.855,0.964
msa_notemplate,6f0w,6f0w,43,4,0.854,0.947,1.232,1.134
msa_notemplate,6f0w,6f0w,44,1,0.881,0.908,0.569,0.89
msa_notemplate,6f0w,6f0w,43,0,0.87,0.921,1.261,0.955
msa_notemplate,6f0w,6f0w,44,0,0.89,0.961,0.747,0.941
msa_notemplate,6f0w,6f0w,44,2,0.886,0.921,0.944,0.867
msa_notemplate,6f0y,6f0y,42,2,0.56,0.864,6.407,3.224
msa_notemplate,6f0y,6f0y,42,4,0.598,0.75,4.92,2.316
msa_notemplate,6f0y,6f0y,44,0,0.692,0.864,4.147,1.823
msa_notemplate,6f0w,6f0w,44,3,0.897,0.947,0.731,0.861
msa_notemplate,6ej7,6ej7,43,2,0.835,0.75,1.984,0.736
msa_notemplate,6ej7,6ej7,42,4,0.722,0.714,3.647,1.207
msa_notemplate,6f0y,6f0y,44,1,0.578,0.841,6.289,2.621
msa_notemplate,6f0y,6f0y,43,0,0.45,0.818,10.013,4.176
msa_notemplate,6f0y,6f0y,44,3,0.669,0.818,3.964,1.97
msa_notemplate,6f0y,6f0y,43,4,0.463,0.818,9.55,3.909
msa_notemplate,6f0y,6f0y,44,4,0.705,0.841,4.022,1.636
msa_notemplate,6f0y,6f0y,43,2,0.608,0.886,4.331,3.655
msa_notemplate,6f0y,6f0y,43,3,0.44,0.864,11.083,4.869
msa_notemplate,6f0y,6f0y,44,2,0.551,0.795,6.447,2.805
msa_notemplate,6ej7,6ej7,42,2,0.892,0.857,1.518,0.628
msa_notemplate,6f0y,6f0y,43,1,0.626,0.864,5.247,2.354
msa_notemplate,6ej7,6ej7,43,3,0.66,0.571,3.768,1.295
msa_notemplate,6ej7,6ej7,44,4,0.724,0.625,3.064,1.073
msa_notemplate,6ej7,6ej7,44,0,0.838,0.714,1.735,0.653
msa_notemplate,6ej7,6ej7,42,1,0.87,0.804,1.68,0.641
msa_notemplate,6ej7,6ej7,43,4,0.852,0.804,1.965,0.745
msa_notemplate,6ej7,6ej7,44,3,0.709,0.643,3.407,1.165
msa_notemplate,6ej7,6ej7,43,1,0.704,0.607,3.307,1.134
msa_notemplate,6f4s,6f4s,43,0,0.922,0.968,2.268,0.592
msa_notemplate,6f4s,6f4s,42,0,0.875,0.903,2.756,0.709
msa_notemplate,6ej7,6ej7,44,1,0.687,0.625,3.687,1.237
msa_notemplate,6ej7,6ej7,43,0,0.872,0.839,1.845,0.7
msa_notemplate,6ej7,6ej7,44,2,0.731,0.661,3.21,1.087
msa_notemplate,6f4s,6f4s,43,4,0.955,0.935,1.194,0.345
msa_notemplate,6f4s,6f4s,42,4,0.888,0.806,1.869,0.491
msa_notemplate,6f4s,6f4s,43,1,0.884,0.871,2.401,0.619
msa_notemplate,6f4s,6f4s,43,2,0.955,0.935,1.145,0.351
msa_notemplate,6f4s,6f4s,42,3,0.932,0.935,1.809,0.488
msa_notemplate,6f4s,6f4s,44,3,0.939,0.968,1.919,0.51
msa_notemplate,6f4s,6f4s,43,3,0.96,0.935,0.986,0.311
msa_notemplate,6f4s,6f4s,42,1,0.945,0.935,1.511,0.409
msa_notemplate,6f4s,6f4s,42,2,0.828,0.871,3.419,0.861
msa_notemplate,6f4s,6f4s,44,2,0.964,0.968,1.246,0.357
msa_notemplate,6f4s,6f4s,44,1,0.828,0.839,3.215,0.821
msa_notemplate,6fbk,6fbk,42,0,0.808,0.816,1.662,1.109
msa_notemplate,6fbk,6fbk,42,1,0.806,0.842,1.739,1.185
msa_notemplate,6f4s,6f4s,44,4,0.948,0.968,1.694,0.46
msa_notemplate,6f4s,6f4s,44,0,0.949,0.935,1.33,0.395
msa_notemplate,6fbk,6fbk,43,1,0.838,0.895,1.399,1.113
msa_notemplate,6fbk,6fbk,42,2,0.813,0.868,1.846,1.187
msa_notemplate,6fbk,6fbk,43,3,0.716,0.737,2.559,1.517
msa_notemplate,6f6d,6f6d,42,3,0.856,0.908,0.934,1.046
msa_notemplate,6fbk,6fbk,43,0,0.818,0.868,1.536,1.178
msa_notemplate,6fbk,6fbk,42,4,0.708,0.763,2.939,1.603
msa_notemplate,6fbk,6fbk,44,0,0.816,0.842,1.656,1.119
msa_notemplate,6fbk,6fbk,42,3,0.791,0.842,1.992,1.268
msa_notemplate,6f6d,6f6d,42,0,0.898,0.885,0.906,0.701
msa_notemplate,6fbk,6fbk,43,4,0.814,0.868,1.738,1.189
msa_notemplate,6fbk,6fbk,44,1,0.808,0.895,2.055,1.266
msa_notemplate,6fbk,6fbk,43,2,0.814,0.842,1.59,1.141
msa_notemplate,6f6d,6f6d,43,4,0.908,0.92,1.003,0.709
msa_notemplate,6f6d,6f6d,43,3,0.852,0.908,1.045,1.068
msa_notemplate,6f6d,6f6d,42,1,0.895,0.92,0.958,0.798
msa_notemplate,6f6d,6f6d,42,2,0.901,0.908,1.076,0.726
msa_notemplate,6fbk,6fbk,44,3,0.802,0.816,1.555,1.167
msa_notemplate,6f6d,6f6d,42,4,0.885,0.897,1.3,0.794
msa_notemplate,6fbk,6fbk,44,4,0.821,0.868,1.525,1.162
msa_notemplate,6fbk,6fbk,44,2,0.817,0.842,1.387,1.134
msa_notemplate,6f6d,6f6d,43,2,0.878,0.908,1.304,0.866
msa_notemplate,6f6d,6f6d,43,1,0.901,0.885,0.928,0.679
msa_notemplate,6f6d,6f6d,44,0,0.889,0.908,1.323,0.787
msa_notemplate,6f6d,6f6d,44,1,0.882,0.885,1.025,0.81
msa_notemplate,6h7b,6h7b,42,1,0.91,0.93,1.508,0.679
msa_notemplate,6f6d,6f6d,44,2,0.891,0.897,1.037,0.771
msa_notemplate,6f6d,6f6d,44,3,0.871,0.885,1.176,0.871
msa_notemplate,6f6d,6f6d,43,0,0.911,0.954,1.113,0.763
msa_notemplate,6f6d,6f6d,44,4,0.892,0.908,1.148,0.783
msa_notemplate,6h7b,6h7b,44,2,0.943,0.977,1.07,0.583
msa_notemplate,6h7b,6h7b,43,1,0.934,0.977,1.279,0.636
msa_notemplate,6h7b,6h7b,43,0,0.949,0.977,1.065,0.539
msa_notemplate,6h7b,6h7b,44,1,0.928,0.977,1.392,0.669
msa_notemplate,6h7b,6h7b,42,4,0.92,0.977,1.588,0.713
msa_notemplate,6h7b,6h7b,44,4,0.914,0.977,1.569,0.757
msa_notemplate,6h7b,6h7b,42,0,0.943,0.977,1.229,0.57
msa_notemplate,6h7b,6h7b,42,2,0.921,0.907,1.178,0.57
msa_notemplate,6h7b,6h7b,42,3,0.909,0.953,1.508,0.743
msa_notemplate,6h7b,6h7b,44,3,0.923,0.953,1.314,0.654
msa_notemplate,6h7b,6h7b,43,3,0.921,0.977,1.505,0.708
msa_notemplate,6h7b,6h7b,43,2,0.916,0.977,1.64,0.733
msa_notemplate,6h7b,6h7b,43,4,0.926,0.93,1.17,0.592
msa_notemplate,6h7b,6h7b,44,0,0.943,0.977,1.1,0.585
msa_notemplate,6g5g,6g5g,42,1,0.622,0.837,2.838,3.908
msa_notemplate,6g5g,6g5g,42,4,0.629,0.837,3.028,3.41
msa_notemplate,6g5g,6g5g,42,3,0.659,0.857,2.551,2.967
msa_notemplate,6g5g,6g5g,43,1,0.629,0.837,2.52,3.856
msa_notemplate,6g5g,6g5g,42,0,0.62,0.816,2.623,3.89
msa_notemplate,6g5g,6g5g,43,3,0.649,0.857,2.144,3.567
msa_notemplate,6g5g,6g5g,44,0,0.649,0.837,2.448,3.134
msa_notemplate,6g5g,6g5g,42,2,0.62,0.816,3.458,3.148
msa_notemplate,6g5g,6g5g,43,0,0.651,0.837,1.66,3.536
msa_notemplate,6g5g,6g5g,43,2,0.672,0.857,1.548,3.09
msa_notemplate,6g5g,6g5g,44,4,0.618,0.837,3.392,3.508
msa_notemplate,6g5g,6g5g,44,1,0.633,0.857,3.072,3.481
msa_notemplate,6g5g,6g5g,44,2,0.637,0.837,3.244,2.978
msa_notemplate,6g5g,6g5g,44,3,0.597,0.837,3.695,4.219
msa_notemplate,6g5g,6g5g,43,4,0.627,0.837,2.647,3.851
