complex,seed,id,pep_plDDT,plDDT,ipTM,pTM,pep_pTM,pAE_min,ipAE,ranking_score,scRMSD
4m5s,44,3,90.7167,94.4970,0.8500,0.8700,0.0300,0.9500,1.0700,0.9100,2.0166
4m5s,44,4,91.1390,94.7407,0.8600,0.8700,0.0300,0.9200,1.0150,0.9200,2.2846
4m91,42,0,81.4086,95.0316,0.8200,0.9400,0.0300,1.4900,1.7400,0.8600,3.4474
4m91,42,1,81.2856,95.0709,0.8200,0.9400,0.0300,1.4700,1.7000,0.8600,2.9190
4m91,42,2,81.3246,95.1943,0.8300,0.9400,0.0300,1.3700,1.5850,0.8700,3.2331
4m91,42,3,82.6026,95.3197,0.8300,0.9400,0.0300,1.4300,1.5950,0.8700,3.0987
4m91,42,4,81.1440,95.0493,0.8200,0.9400,0.0300,1.4900,1.7650,0.8600,3.2743
4m91,43,0,81.8362,95.1107,0.8300,0.9400,0.0300,1.4100,1.6050,0.8700,2.7805
4m91,43,1,80.2400,95.0708,0.8100,0.9400,0.0300,1.5200,1.8200,0.8600,3.3336
4m91,43,2,81.0518,95.0803,0.8300,0.9400,0.0300,1.4600,1.7050,0.8700,3.0090
4m91,43,3,81.0554,95.0011,0.8100,0.9400,0.0300,1.5200,1.7600,0.8600,3.0859
4m91,43,4,83.2294,95.4558,0.8600,0.9400,0.0300,1.2800,1.4100,0.8900,3.0560
4m91,44,0,82.0196,95.0694,0.8200,0.9400,0.0300,1.4700,1.6950,0.8600,2.9986
4m91,44,1,82.4816,95.2127,0.8400,0.9400,0.0300,1.4200,1.6100,0.8800,3.2937
4m91,44,2,80.9184,95.0346,0.8100,0.9400,0.0300,1.4500,1.6800,0.8600,3.2014
4m91,44,3,81.8076,95.2253,0.8200,0.9400,0.0300,1.4700,1.7150,0.8600,3.1216
4m91,44,4,81.9558,95.2657,0.8300,0.9400,0.0300,1.4800,1.7050,0.8700,3.1230
4mvi,42,0,70.2391,88.5892,0.7900,0.8900,0.0200,1.1600,1.3650,0.8400,5.1067
4mvi,42,1,73.8162,88.8887,0.8100,0.8900,0.0200,1.1500,1.3100,0.8600,6.2808
4mvi,42,2,70.3566,88.7086,0.7700,0.8900,0.0200,1.2000,1.4550,0.8300,4.2846
4mvi,42,3,70.7683,88.6074,0.7800,0.8900,0.0200,1.2100,1.4150,0.8400,4.7635
4mvi,42,4,70.1146,88.5511,0.7600,0.8900,0.0200,1.2600,1.5200,0.8200,4.7340
4mvi,43,0,70.3250,88.8319,0.7800,0.8900,0.0200,1.1800,1.3900,0.8400,4.7473
4mvi,43,1,72.2957,88.6138,0.8000,0.8900,0.0200,1.1600,1.3250,0.8500,5.5752
4mvi,43,2,70.8408,88.7392,0.7900,0.8900,0.0200,1.1700,1.3350,0.8500,4.4664
4mvi,43,3,71.1194,88.6845,0.7800,0.8900,0.0200,1.1800,1.4000,0.8400,4.4477
4mvi,43,4,70.8402,88.6057,0.7800,0.8900,0.0200,1.1500,1.3400,0.8400,4.9618
4mvi,44,0,71.7855,88.9912,0.7900,0.8900,0.0200,1.2100,1.4350,0.8500,5.2759
4mvi,44,1,73.8779,89.3925,0.8200,0.9000,0.0200,1.1200,1.2600,0.8700,5.5879
4mvi,44,2,68.4059,88.3465,0.7800,0.8900,0.0200,1.1700,1.3900,0.8400,5.8302
4mvi,44,3,73.7130,88.7514,0.8100,0.8900,0.0200,1.1200,1.2850,0.8600,5.2751
4mvi,44,4,73.8280,89.2120,0.8200,0.9000,0.0200,1.1500,1.2850,0.8700,5.6496
4nuu,42,0,77.1529,87.6311,0.8300,0.9000,0.0300,2.4900,2.8650,0.8700,1.4712
4nuu,42,1,76.1925,87.1099,0.8000,0.8900,0.0300,2.8800,3.2750,0.8400,1.0532
4nuu,42,2,76.8507,87.2661,0.8400,0.9000,0.0300,2.4200,2.7350,0.8700,2.0941
4nuu,42,3,75.8921,88.1635,0.8200,0.9100,0.0300,2.7500,3.1850,0.8600,1.2605
4nuu,42,4,76.5066,87.7265,0.8300,0.9100,0.0300,2.5900,2.9550,0.8600,1.3838
4nuu,43,0,79.2445,88.8003,0.8800,0.9100,0.0300,1.9700,2.0900,0.9000,2.0580
4nuu,43,1,77.0615,87.4294,0.8200,0.8900,0.0300,2.4700,2.7950,0.8600,1.0603
4nuu,43,2,78.4201,88.0871,0.8600,0.9000,0.0300,2.1300,2.3800,0.8900,1.7884
4nuu,43,3,76.7202,87.8794,0.8500,0.9100,0.0300,2.2500,2.6150,0.8800,1.3614
4nuu,43,4,76.1041,87.1391,0.8200,0.8900,0.0300,2.6100,3.0050,0.8600,1.1682
4nuu,44,0,77.4080,87.6414,0.8300,0.8900,0.0300,2.3700,2.5550,0.8700,1.1243
4nuu,44,1,77.9262,87.9633,0.8600,0.9000,0.0300,2.0900,2.2900,0.8900,1.4464
4nuu,44,2,77.6668,87.7556,0.8500,0.9000,0.0300,2.1700,2.4850,0.8800,2.2379
4nuu,44,3,77.6776,87.7876,0.8400,0.9000,0.0300,2.1700,2.3700,0.8800,1.2487
4nuu,44,4,77.0838,87.9834,0.8500,0.9000,0.0300,2.2500,2.4850,0.8800,1.6154
4nxr,42,0,91.3179,94.3943,0.8500,0.8700,0.0300,0.8300,0.8750,0.8900,0.7867
4nxr,42,1,91.4329,94.9525,0.8500,0.8800,0.0300,0.8100,0.8300,0.9000,3.2715
4nxr,42,2,89.8139,94.5175,0.8400,0.8800,0.0300,0.8300,0.8450,0.8800,1.2505
4nxr,42,3,88.0821,93.7739,0.8000,0.8600,0.0300,0.8500,0.8550,0.8500,1.3241
4nxr,42,4,89.9919,94.3099,0.8300,0.8700,0.0300,0.8700,0.9250,0.8800,0.7282
4nxr,43,0,90.2691,93.8344,0.8300,0.8600,0.0300,0.8400,0.8600,0.8800,0.9378
4nxr,43,1,90.6543,94.8282,0.8500,0.8800,0.0300,0.8200,0.8300,0.8900,0.8606
4nxr,43,2,90.2884,93.8345,0.8500,0.8700,0.0300,0.8300,0.8400,0.8900,0.8626
4nxr,43,3,88.3100,93.5247,0.8000,0.8600,0.0300,0.8700,0.9100,0.8500,0.8883
4nxr,43,4,89.4383,94.1209,0.8300,0.8700,0.0300,0.8500,0.8900,0.8800,1.0486
4nxr,44,0,88.9960,94.0158,0.8300,0.8700,0.0300,0.9100,0.9200,0.8800,0.8918
4nxr,44,1,90.0159,94.4590,0.8300,0.8700,0.0300,0.8400,0.8850,0.8800,1.4237
4nxr,44,2,87.6903,94.1392,0.8100,0.8700,0.0300,0.8600,0.8850,0.8700,2.7555
4nxr,44,3,90.5453,94.1116,0.8500,0.8700,0.0300,0.8800,0.9400,0.8900,0.5533
4nxr,44,4,90.6785,94.3375,0.8500,0.8800,0.0300,0.8700,0.9000,0.9000,0.9245
4ny3,42,0,86.4526,95.9320,0.9200,0.9700,0.0300,0.9200,1.0550,0.9400,2.4102
4ny3,42,1,82.6423,95.9152,0.8900,0.9600,0.0300,0.9800,1.1850,0.9100,1.6161
4ny3,42,2,82.6987,95.8733,0.8900,0.9600,0.0300,0.9900,1.1750,0.9100,1.6752
4ny3,42,3,87.1234,96.0199,0.9300,0.9700,0.0300,0.9300,1.0600,0.9400,2.5520
4ny3,42,4,86.6883,95.9456,0.9200,0.9600,0.0300,0.9500,1.0950,0.9400,2.2885
4ny3,43,0,87.1551,95.9593,0.9400,0.9600,0.0300,0.9100,1.0550,0.9500,2.1569
4ny3,43,1,82.8770,95.9064,0.9000,0.9600,0.0300,0.9600,1.1650,0.9200,2.0291
4ny3,43,2,81.5079,95.9048,0.8800,0.9600,0.0200,0.9900,1.2250,0.9100,1.7866
4ny3,43,3,81.5466,95.6869,0.8800,0.9600,0.0200,0.9900,1.2300,0.9100,1.6096
4ny3,43,4,83.3028,96.0245,0.9000,0.9700,0.0300,0.9500,1.1600,0.9200,1.8017
4ny3,44,0,83.2181,95.8946,0.9000,0.9600,0.0300,0.9800,1.1800,0.9200,1.8047
4ny3,44,1,84.0383,95.8630,0.9000,0.9600,0.0300,0.9700,1.1700,0.9200,1.8292
4ny3,44,2,82.3404,95.8582,0.8900,0.9600,0.0300,0.9900,1.2000,0.9200,1.6043
4ny3,44,3,83.0653,95.9361,0.8900,0.9600,0.0300,0.9700,1.1800,0.9200,1.5978
4ny3,44,4,82.4726,95.6539,0.8900,0.9600,0.0300,0.9800,1.1800,0.9200,1.2494
4odk,42,0,55.6482,87.7162,0.4200,0.7500,0.0200,7.0500,7.0700,0.5300,8.7142
4odk,42,1,50.0792,88.0411,0.4900,0.7800,0.0200,5.8100,6.7450,0.5700,24.0128
4odk,42,2,51.9718,86.9599,0.5200,0.7500,0.0200,5.6200,6.2550,0.5900,25.3772
4odk,42,3,46.2970,86.0347,0.4300,0.7300,0.0200,5.5700,7.2800,0.5200,19.3620
4odk,42,4,57.4295,86.3590,0.5800,0.7400,0.0200,4.1600,4.6150,0.6400,25.4281
4odk,43,0,56.9811,87.3193,0.5500,0.7400,0.0200,4.8300,5.0000,0.6300,25.6886
4odk,43,1,56.9684,87.1676,0.6100,0.7600,0.0200,3.9100,4.5500,0.6700,25.4676
4odk,43,2,47.0153,86.7031,0.4000,0.7300,0.0100,7.8200,8.5600,0.4900,25.2681
4odk,43,3,44.9100,85.1917,0.4700,0.7200,0.0100,6.2100,6.9100,0.5700,25.1725
4odk,43,4,52.9884,85.9585,0.5400,0.7200,0.0200,5.4200,5.9400,0.6000,24.9721
4odk,44,0,49.9958,85.7951,0.4900,0.7200,0.0200,5.5100,6.3200,0.5800,25.6198
4odk,44,1,48.3045,83.8115,0.4700,0.7000,0.0200,5.3600,6.5350,0.5700,26.0393
4odk,44,2,58.1036,86.2385,0.5800,0.7300,0.0200,3.9300,4.8750,0.6300,25.3316
4odk,44,3,52.2653,87.3810,0.2600,0.7500,0.0200,9.4400,11.4550,0.3800,28.4683
4odk,44,4,52.2852,86.4747,0.5500,0.7400,0.0200,4.9200,5.4700,0.6100,24.5623
4ouc,42,0,44.5294,95.1969,0.6100,0.9600,0.0100,5.0200,5.9500,0.6900,11.8346
4ouc,42,1,42.7072,95.0419,0.5900,0.9500,0.0100,5.1800,6.1400,0.6700,11.5662
4ouc,42,2,43.8257,95.5456,0.6300,0.9600,0.0100,4.1200,5.4650,0.7100,11.3106
4ouc,42,3,41.2691,94.9155,0.5600,0.9500,0.0100,5.6300,6.4800,0.6500,12.1509
4ouc,42,4,44.2098,95.3023,0.6300,0.9600,0.0200,4.6600,5.2800,0.7100,8.7850
4ouc,43,0,39.8535,95.0294,0.5800,0.9600,0.0100,5.5500,6.3850,0.6600,8.7656
4ouc,43,1,43.6426,94.9405,0.6300,0.9600,0.0200,4.8000,5.1550,0.7000,8.9832
4ouc,43,2,41.0256,95.0026,0.6000,0.9600,0.0100,5.2500,6.1600,0.6800,9.4478
4ouc,43,3,40.0552,94.9562,0.5600,0.9600,0.0100,5.4000,6.3650,0.6500,12.0758
4ouc,43,4,40.9596,94.9159,0.5700,0.9600,0.0100,5.1700,6.2250,0.6600,12.0158
4ouc,44,0,40.5437,94.7810,0.5800,0.9500,0.0100,5.2900,6.3200,0.6700,12.0049
4ouc,44,1,42.2980,95.1268,0.6000,0.9600,0.0100,5.3100,6.1300,0.6900,10.1349
4ouc,44,2,40.4398,94.9815,0.5700,0.9600,0.0100,5.6400,6.5200,0.6600,11.1393
4ouc,44,3,41.7600,95.1732,0.6000,0.9600,0.0100,4.7500,5.9100,0.6800,12.9418
4ouc,44,4,41.5156,95.2648,0.6000,0.9600,0.0100,5.2800,6.1900,0.6800,10.2390
4oyk,42,0,84.8523,92.2444,0.8700,0.9300,0.0300,0.8500,0.8700,0.9200,1.0211
4oyk,42,1,83.3794,91.9466,0.8600,0.9200,0.0300,0.8800,0.9000,0.9000,0.9826
4oyk,42,2,83.3086,91.9017,0.8500,0.9200,0.0300,0.8900,0.9300,0.9000,0.9521
4oyk,42,3,84.1928,91.7770,0.8600,0.9200,0.0300,0.8800,0.9000,0.9100,1.0048
4oyk,42,4,83.1012,92.3206,0.8600,0.9300,0.0300,0.8500,0.8750,0.9100,1.3068
4oyk,43,0,83.1797,91.9488,0.8500,0.9200,0.0300,0.8800,0.9350,0.9000,0.7684
4oyk,43,1,82.8106,91.9136,0.8400,0.9200,0.0300,0.9100,0.9700,0.8900,0.7464
4oyk,43,2,84.0948,92.2330,0.8600,0.9300,0.0300,0.8600,0.8950,0.9100,0.7252
4oyk,43,3,83.4125,91.9145,0.8500,0.9200,0.0300,0.9000,0.9350,0.9000,0.9241
4oyk,43,4,83.3518,91.9639,0.8600,0.9200,0.0300,0.8700,0.9100,0.9000,1.0256
4oyk,44,0,82.9496,92.0520,0.8400,0.9200,0.0300,0.9100,0.9550,0.8900,0.6509
4oyk,44,1,82.6812,92.1206,0.8400,0.9200,0.0300,0.8700,0.9050,0.8900,1.1161
4oyk,44,2,83.9607,92.1041,0.8600,0.9200,0.0300,0.8800,0.9050,0.9000,1.2327
4oyk,44,3,81.6050,92.1317,0.8400,0.9300,0.0200,0.8700,0.9150,0.8900,0.9989
4oyk,44,4,83.7058,92.0216,0.8500,0.9200,0.0300,0.8700,0.9100,0.9000,0.8217
4pd1,42,0,85.1960,94.9619,0.9300,0.9200,0.0300,1.0900,1.1950,0.9400,1.3486
4pd1,42,1,85.6273,94.7573,0.9300,0.9200,0.0300,1.1000,1.1900,0.9400,0.8945
4pd1,42,2,84.9017,94.5234,0.9300,0.9200,0.0300,1.1600,1.2700,0.9400,1.0681
4pd1,42,3,85.3922,94.7369,0.9300,0.9200,0.0300,1.1500,1.2450,0.9400,1.0314
4pd1,42,4,84.8155,94.5385,0.9200,0.9200,0.0200,1.1700,1.3100,0.9300,1.2158
4pd1,43,0,84.6804,94.6917,0.9300,0.9200,0.0300,1.2200,1.3050,0.9400,0.9266
4pd1,43,1,84.2760,94.4100,0.9200,0.9100,0.0300,1.2600,1.3250,0.9300,1.0892
4pd1,43,2,83.9094,94.4580,0.9200,0.9100,0.0300,1.2400,1.3350,0.9300,1.0356
4pd1,43,3,84.3922,94.3227,0.9300,0.9100,0.0300,1.1500,1.2450,0.9400,1.0066
4pd1,43,4,84.6856,95.0412,0.9300,0.9300,0.0300,1.1300,1.2000,0.9400,0.8483
4pd1,44,0,85.9691,94.9718,0.9300,0.9200,0.0300,1.1100,1.1700,0.9400,0.8478
4pd1,44,1,85.6936,94.5516,0.9300,0.9100,0.0300,1.0900,1.1850,0.9400,0.9005
4pd1,44,2,85.9849,94.6578,0.9300,0.9200,0.0300,1.1200,1.1950,0.9400,1.1742
4pd1,44,3,85.9670,94.4544,0.9300,0.9100,0.0300,1.1800,1.2700,0.9400,0.9704
4pd1,44,4,85.3247,94.6841,0.9300,0.9100,0.0200,1.1100,1.2200,0.9400,1.1188
4pge,42,0,93.3435,92.7499,0.9500,0.8200,0.0300,0.9300,1.0600,0.9400,0.9701
4pge,42,1,92.4982,91.9897,0.9400,0.8000,0.0300,0.9800,1.1600,0.9300,1.0000
4pge,42,2,92.2943,91.8443,0.9400,0.7900,0.0300,0.9800,1.1550,0.9300,0.9691
4pge,42,3,92.4349,91.7985,0.9500,0.7900,0.0300,0.9900,1.1650,0.9300,1.0465
4pge,42,4,92.7881,91.6799,0.9500,0.7700,0.0300,0.9700,1.1000,0.9300,0.9842
4pge,43,0,93.5331,92.7847,0.9500,0.7900,0.0300,0.9100,1.0300,0.9400,1.5373
4pge,43,1,92.8824,92.7920,0.9500,0.8400,0.0300,0.9200,1.0650,0.9500,0.9503
4pge,43,2,92.7150,91.9831,0.9500,0.7800,0.0300,0.9600,1.1050,0.9300,1.0511
4pge,43,3,92.6826,92.3910,0.9500,0.8100,0.0300,0.9400,1.0850,0.9400,1.0275
4pge,43,4,92.8588,92.2136,0.9500,0.8000,0.0300,0.9500,1.0800,0.9300,0.9355
4pge,44,0,92.5980,91.9459,0.9400,0.7800,0.0300,0.9700,1.1400,0.9300,1.0893
4pge,44,1,93.0470,92.5306,0.9500,0.8100,0.0300,0.9400,1.0650,0.9400,0.9730
4pge,44,2,93.6400,92.8879,0.9500,0.8100,0.0300,0.9200,1.0300,0.9400,1.0790
4pge,44,3,92.5486,92.1148,0.9400,0.7800,0.0300,0.9800,1.1450,0.9300,1.0435
4pge,44,4,92.9255,92.4225,0.9500,0.7900,0.0300,0.9600,1.0900,0.9300,0.9660
4qbr,42,0,91.5500,94.8836,0.9300,0.9300,0.0400,0.8000,0.8200,0.9600,1.5327
4qbr,42,1,91.7424,95.0741,0.9300,0.9300,0.0400,0.8100,0.8350,0.9600,1.1084
4qbr,42,2,91.4339,94.8772,0.9300,0.9300,0.0400,0.8100,0.8350,0.9600,1.8725
4qbr,42,3,91.2830,94.5271,0.9300,0.9300,0.0300,0.8200,0.8500,0.9600,0.8735
4qbr,42,4,91.2611,94.8219,0.9300,0.9200,0.0300,0.8100,0.8400,0.9500,1.6671
4qbr,43,0,91.9337,95.2989,0.9400,0.9300,0.0400,0.8000,0.8300,0.9600,0.8612
4qbr,43,1,91.9263,95.1866,0.9400,0.9300,0.0400,0.8000,0.8300,0.9600,0.6281
4qbr,43,2,92.0000,95.1412,0.9400,0.9300,0.0400,0.8100,0.8350,0.9600,0.7931
4qbr,43,3,91.4815,94.8952,0.9300,0.9300,0.0300,0.8100,0.8400,0.9600,0.9578
4qbr,43,4,92.1209,95.4408,0.9400,0.9300,0.0400,0.8000,0.8250,0.9600,1.4062
4qbr,44,0,91.3589,94.7562,0.9400,0.9300,0.0400,0.8100,0.8350,0.9600,0.7781
4qbr,44,1,91.1465,94.7948,0.9300,0.9300,0.0300,0.8100,0.8450,0.9600,1.2211
4qbr,44,2,91.1104,94.5681,0.9300,0.9300,0.0300,0.8200,0.8500,0.9600,0.7885
4qbr,44,3,91.5993,95.1828,0.9300,0.9300,0.0400,0.8000,0.8200,0.9600,1.8232
4qbr,44,4,91.3324,94.7959,0.9400,0.9300,0.0400,0.8100,0.8350,0.9600,0.5491
4r5i,42,0,77.1602,92.7156,0.7800,0.8800,0.0200,2.3800,2.9650,0.8200,2.0130
4r5i,42,1,77.2900,92.6188,0.8100,0.8800,0.0200,2.2800,2.7200,0.8500,2.7311
4r5i,42,2,74.2296,92.2101,0.7700,0.8700,0.0200,2.5100,3.0850,0.8200,1.8515
4r5i,42,3,85.9516,93.2907,0.8400,0.8900,0.0300,1.1800,1.4850,0.8800,4.7263
4r5i,42,4,86.9900,92.9521,0.8400,0.8700,0.0300,1.2500,1.4450,0.8700,4.2408
4r5i,43,0,84.2657,93.5296,0.8700,0.9000,0.0300,1.1400,1.4150,0.9000,4.8619
4r5i,43,1,77.6271,92.4401,0.7700,0.8700,0.0200,2.4300,3.0300,0.8200,2.0137
4r5i,43,2,87.1820,93.3012,0.8600,0.8900,0.0300,1.0800,1.2450,0.8900,4.4764
4r5i,43,3,88.1049,93.4721,0.8600,0.8900,0.0300,1.1200,1.3350,0.8900,5.1613
4r5i,43,4,88.1510,93.8006,0.8800,0.9000,0.0300,1.0200,1.2000,0.9100,4.8046
4r5i,44,0,87.1931,93.4111,0.8400,0.8800,0.0300,1.4000,1.6000,0.8700,4.7711
4r5i,44,1,77.2045,92.6952,0.7600,0.8700,0.0200,2.4900,3.0650,0.8100,2.2773
4r5i,44,2,77.0359,92.6544,0.7600,0.8700,0.0200,2.4500,3.0550,0.8100,1.7377
4r5i,44,3,87.8335,93.3342,0.8200,0.8800,0.0300,1.4500,1.6600,0.8600,5.0945
4r5i,44,4,75.2837,92.8484,0.7400,0.8700,0.0200,2.5600,3.0900,0.7900,1.9037
4txr,42,0,87.5172,95.3387,0.9000,0.9400,0.0400,0.8900,0.9000,0.9400,3.0851
4txr,42,1,87.7729,95.2728,0.8900,0.9300,0.0300,0.9300,0.9500,0.9400,3.3201
4txr,42,2,88.5890,95.5434,0.9100,0.9400,0.0400,0.8800,0.8950,0.9600,3.3046
4txr,42,3,89.2712,95.6938,0.9100,0.9400,0.0400,0.8600,0.8750,0.9600,3.5290
4txr,42,4,88.9652,95.6475,0.9100,0.9400,0.0400,0.8700,0.8950,0.9600,3.2666
4txr,43,0,87.5222,95.2611,0.8900,0.9300,0.0300,0.9100,0.9450,0.9400,3.0687
4txr,43,1,87.7392,95.3962,0.9000,0.9400,0.0300,0.9000,0.9150,0.9500,3.3780
4txr,43,2,88.8888,95.6083,0.9100,0.9400,0.0400,0.8600,0.8850,0.9600,3.1611
4txr,43,3,87.8170,95.4041,0.9000,0.9400,0.0300,0.8900,0.9150,0.9500,3.1823
4txr,43,4,88.4182,95.4166,0.9000,0.9400,0.0400,0.8900,0.9200,0.9500,3.3269
4txr,44,0,89.7445,95.7347,0.9300,0.9500,0.0400,0.8500,0.8600,0.9700,3.2356
4txr,44,1,88.2518,95.2930,0.9000,0.9300,0.0300,0.9000,0.9250,0.9500,3.0701
4txr,44,2,89.3994,95.6011,0.9200,0.9400,0.0400,0.8800,0.8950,0.9600,3.5707
4txr,44,3,87.4312,95.2180,0.9000,0.9400,0.0300,0.9200,0.9400,0.9500,3.3679
4txr,44,4,87.1034,95.0938,0.8800,0.9300,0.0300,0.9600,0.9800,0.9300,3.1546
4u0c,42,0,68.9706,92.0568,0.6600,0.8700,0.0100,1.6400,1.8150,0.7200,8.9719
4u0c,42,1,70.6122,92.2337,0.6900,0.8800,0.0200,1.3900,1.4100,0.7500,11.5903
4u0c,42,2,68.8072,92.8492,0.6500,0.8900,0.0100,1.3600,1.5400,0.7200,7.4552
4u0c,42,3,68.0611,92.2368,0.6400,0.8800,0.0100,1.6000,1.8100,0.7100,7.2672
4u0c,42,4,68.8770,92.2343,0.6700,0.8800,0.0100,1.4700,1.4900,0.7300,10.6792
4u0c,43,0,70.5727,92.6991,0.7100,0.8900,0.0200,1.1700,1.2000,0.7600,9.4723
4u0c,43,1,67.2209,92.0833,0.6200,0.8700,0.0100,1.6900,1.9350,0.6900,9.5096
4u0c,43,2,68.1361,92.7834,0.6300,0.8800,0.0100,1.4700,1.6200,0.7000,7.1680
4u0c,43,3,68.9045,91.8910,0.6600,0.8700,0.0100,1.4600,1.5050,0.7200,11.3597
4u0c,43,4,69.3833,92.1917,0.6500,0.8700,0.0100,1.8200,1.9650,0.7100,10.1252
4u0c,44,0,66.6319,92.2475,0.6100,0.8700,0.0100,1.5200,1.7000,0.6900,7.7062
4u0c,44,1,67.4345,92.2555,0.6200,0.8700,0.0100,1.6700,1.8800,0.6900,8.5955
4u0c,44,2,66.4544,92.3010,0.6100,0.8700,0.0100,1.6500,1.8250,0.6900,6.7818
4u0c,44,3,66.6412,92.1440,0.6100,0.8800,0.0100,1.6200,1.7850,0.6900,8.5010
4u0c,44,4,69.0819,92.4881,0.6600,0.8800,0.0100,1.4400,1.6400,0.7300,9.4471
4uqy,42,0,83.9826,96.3321,0.8700,0.9500,0.0200,0.9700,1.0250,0.9100,0.7611
4uqy,42,1,83.6375,96.2381,0.8700,0.9500,0.0200,0.9700,1.0150,0.9100,0.9869
4uqy,42,2,84.0496,96.3993,0.8800,0.9500,0.0200,0.9300,0.9550,0.9200,0.8157
4uqy,42,3,84.1688,96.3416,0.8800,0.9500,0.0200,0.9600,1.0150,0.9100,0.9895
4uqy,42,4,84.1354,96.3685,0.8800,0.9500,0.0200,0.9600,0.9950,0.9200,0.9788
4uqy,43,0,84.3008,96.3550,0.8700,0.9400,0.0200,0.9700,1.0100,0.9100,0.8477
4uqy,43,1,84.3893,96.3813,0.8800,0.9500,0.0200,0.9900,1.0500,0.9100,0.8815
4uqy,43,2,83.5818,96.3019,0.8600,0.9400,0.0200,1.0000,1.0950,0.9000,0.5711
4uqy,43,3,84.9739,96.4947,0.8800,0.9500,0.0200,0.9600,1.0250,0.9200,0.8298
4uqy,43,4,84.5456,96.3635,0.8800,0.9500,0.0200,0.9900,1.0400,0.9200,0.7544
4uqy,44,0,84.8123,96.4770,0.8900,0.9500,0.0200,0.9300,0.9450,0.9300,0.8189
4uqy,44,1,83.7104,96.3533,0.8700,0.9500,0.0200,0.9700,1.0150,0.9100,1.0491
4uqy,44,2,83.9680,96.4228,0.8800,0.9500,0.0200,0.9500,0.9800,0.9200,0.8823
4uqy,44,3,83.5668,96.3317,0.8700,0.9500,0.0200,0.9800,1.0250,0.9100,0.8314
4uqy,44,4,84.0062,96.3962,0.8700,0.9500,0.0200,0.9500,0.9900,0.9100,0.8803
4x2h,42,0,49.0082,85.8674,0.4300,0.8200,0.0200,9.5100,9.6250,0.5600,15.4763
4x2h,42,1,41.6714,84.9938,0.3800,0.8400,0.0200,10.0200,10.0500,0.4900,9.1522
4x2h,42,2,46.4831,85.1467,0.4000,0.8400,0.0200,8.1800,8.8000,0.5000,4.2787
4x2h,42,3,45.2276,85.8272,0.3900,0.8300,0.0200,9.0700,9.3800,0.5100,10.9540
4x2h,42,4,49.1659,86.4065,0.4500,0.8300,0.0200,8.8200,8.8400,0.5700,15.3842
4x2h,43,0,48.2641,85.4876,0.4200,0.8200,0.0200,9.7500,9.8700,0.5500,16.9153
4x2h,43,1,46.4051,85.4629,0.4200,0.8300,0.0200,9.0600,9.1550,0.5400,15.0499
4x2h,43,2,48.4676,85.6508,0.4700,0.8300,0.0200,8.9700,9.5250,0.6000,17.0517
4x2h,43,3,49.0620,86.0378,0.4600,0.8400,0.0200,8.8700,9.4950,0.5900,17.7559
4x2h,43,4,48.9227,84.1908,0.4900,0.8200,0.0200,8.6100,8.7950,0.6000,18.5556
4x2h,44,0,57.1235,86.4149,0.5200,0.8500,0.0200,7.8000,8.6400,0.6000,39.2425
4x2h,44,1,55.3576,84.8536,0.5600,0.8300,0.0200,7.5500,8.5900,0.6300,21.8929
4x2h,44,2,43.8178,85.9034,0.3800,0.8400,0.0200,9.2400,9.4950,0.4900,9.3471
4x2h,44,3,49.5294,85.8325,0.4800,0.8500,0.0200,7.3900,7.5150,0.5700,9.1278
4x2h,44,4,50.0214,85.7618,0.4800,0.8300,0.0200,8.3700,8.7650,0.6000,16.4189
4x3o,42,0,89.9349,93.8313,0.9500,0.9400,0.0400,0.8800,0.9100,0.9600,1.3218
4x3o,42,1,90.1116,93.9683,0.9500,0.9400,0.0400,0.8700,0.9000,0.9600,1.2767
4x3o,42,2,90.1892,94.8064,0.9600,0.9500,0.0400,0.8500,0.8850,0.9600,1.4559
4x3o,42,3,89.8138,93.6832,0.9500,0.9300,0.0400,0.9000,0.9350,0.9500,1.1969
4x3o,42,4,89.7241,93.3815,0.9500,0.9300,0.0300,0.8800,0.9050,0.9500,1.7026
4x3o,43,0,89.8089,93.5760,0.9400,0.9300,0.0300,0.9000,0.9450,0.9500,1.4163
4x3o,43,1,89.5014,93.4886,0.9500,0.9300,0.0300,0.9300,0.9700,0.9500,1.3660
4x3o,43,2,89.1416,93.8740,0.9500,0.9300,0.0300,0.8900,0.9500,0.9500,1.2777
4x3o,43,3,90.2557,94.2191,0.9500,0.9400,0.0400,0.8800,0.9200,0.9600,1.0962
4x3o,43,4,90.1243,93.7751,0.9500,0.9300,0.0400,0.8700,0.9100,0.9600,1.2302
4x3o,44,0,90.0576,93.8967,0.9500,0.9300,0.0400,0.8900,0.9150,0.9600,1.5103
4x3o,44,1,90.0911,93.8838,0.9500,0.9400,0.0400,0.8700,0.8950,0.9600,1.4833
4x3o,44,2,89.7843,93.1324,0.9500,0.9400,0.0400,0.8600,0.8900,0.9600,1.4827
4x3o,44,3,89.7011,94.2073,0.9500,0.9400,0.0400,0.8500,0.8750,0.9600,1.0604
4x3o,44,4,90.1327,93.7522,0.9500,0.9300,0.0400,0.8900,0.9250,0.9600,1.4270
4xc2,42,0,85.3558,93.2154,0.8400,0.9100,0.0200,0.8300,0.8500,0.9000,1.0640
4xc2,42,1,84.7945,93.1597,0.8200,0.9100,0.0200,0.8400,0.8800,0.8800,1.5021
