method,native,pdb,seed,id,dockq_score,fnat,lrmsd,irmsd
nomsa_template,5v3r,5v3r,42,4,0.963,0.966,1.097,0.381
nomsa_template,5v3r,5v3r,43,2,0.943,0.966,1.129,0.555
nomsa_template,5v3r,5v3r,43,4,0.962,0.966,0.724,0.42
nomsa_template,5wfv,5wfv,44,4,0.918,0.848,0.958,0.45
nomsa_template,5wyi,5wyi,42,1,0.039,0.0,27.066,9.156
nomsa_template,5wfv,5wfv,44,2,0.932,0.87,0.797,0.4
nomsa_template,5v3r,5v3r,44,3,0.956,0.931,0.707,0.367
nomsa_template,5v3r,5v3r,43,1,0.936,0.931,1.238,0.507
nomsa_template,5wfv,5wfv,43,1,0.942,0.913,0.918,0.427
nomsa_template,5wfv,5wfv,44,0,0.94,0.913,0.986,0.438
nomsa_template,5wyi,5wyi,43,3,0.043,0.0,24.782,9.431
nomsa_template,5wfv,5wfv,43,2,0.921,0.848,0.899,0.425
nomsa_template,5wyi,5wyi,42,4,0.031,0.0,30.433,10.733
nomsa_template,5wyi,5wyi,42,2,0.027,0.0,32.877,11.25
nomsa_template,5wyi,5wyi,43,4,0.044,0.0,24.588,9.292
nomsa_template,5v3r,5v3r,44,2,0.913,0.862,1.005,0.522
nomsa_template,5wyi,5wyi,43,2,0.034,0.0,28.978,9.742
nomsa_template,5wyi,5wyi,43,0,0.039,0.0,26.903,9.171
nomsa_template,5wyi,5wyi,42,3,0.032,0.0,29.639,10.394
nomsa_template,5wyi,5wyi,44,0,0.034,0.0,28.496,10.059
nomsa_template,5wyi,5wyi,43,1,0.226,0.333,13.662,5.719
nomsa_template,5wyi,5wyi,44,2,0.039,0.0,27.127,9.116
nomsa_template,5wyi,5wyi,44,1,0.034,0.0,28.897,10.251
nomsa_template,5wyi,5wyi,44,3,0.039,0.0,26.756,9.451
nomsa_template,5xhz,5xhz,42,1,0.904,0.875,1.228,0.614
nomsa_template,5xhz,5xhz,43,4,0.903,0.85,1.344,0.542
nomsa_template,5xhz,5xhz,42,3,0.928,0.925,1.225,0.554
nomsa_template,5xhz,5xhz,43,2,0.907,0.85,1.155,0.532
nomsa_template,5xhz,5xhz,43,1,0.95,0.925,0.812,0.396
nomsa_template,5xhz,5xhz,42,2,0.947,0.95,1.188,0.473
nomsa_template,5xhz,5xhz,44,3,0.916,0.85,0.726,0.483
nomsa_template,5xhz,5xhz,42,0,0.888,0.875,1.588,0.699
nomsa_template,5xhz,5xhz,43,0,0.875,0.9,2.001,0.803
nomsa_template,5wyi,5wyi,44,4,0.489,0.407,4.83,2.273
nomsa_template,5xhz,5xhz,44,1,0.912,0.9,1.176,0.621
nomsa_template,5xhz,5xhz,44,2,0.909,0.875,1.402,0.557
nomsa_template,5xhz,5xhz,42,4,0.903,0.875,1.344,0.607
nomsa_template,5xhz,5xhz,43,3,0.878,0.85,1.767,0.693
nomsa_template,5xhz,5xhz,44,0,0.941,0.925,0.881,0.479
nomsa_template,5xhz,5xhz,44,4,0.929,0.9,0.996,0.502
nomsa_template,5xxq,5xxq,43,2,0.945,0.951,0.833,0.516
nomsa_template,5xxq,5xxq,43,1,0.948,0.951,0.744,0.497
nomsa_template,5yay,5yay,42,4,0.957,0.935,0.699,0.376
nomsa_template,5yay,5yay,42,0,0.943,0.935,0.825,0.496
nomsa_template,5yay,5yay,42,3,0.96,0.968,0.753,0.438
nomsa_template,5yay,5yay,43,0,0.948,0.935,0.67,0.456
nomsa_template,5yay,5yay,42,2,0.938,0.935,0.984,0.519
nomsa_template,5xxq,5xxq,44,2,0.949,0.951,0.624,0.495
nomsa_template,5xxq,5xxq,42,3,0.956,0.976,0.738,0.504
nomsa_template,5xxq,5xxq,44,4,0.954,0.976,0.784,0.514
nomsa_template,5yay,5yay,42,1,0.954,0.952,0.968,0.433
nomsa_template,5xxq,5xxq,42,4,0.959,0.976,0.67,0.482
nomsa_template,5xxq,5xxq,43,3,0.956,0.976,0.745,0.502
nomsa_template,5yay,5yay,43,1,0.96,0.952,0.793,0.387
nomsa_template,5xxq,5xxq,44,3,0.961,0.976,0.465,0.47
nomsa_template,5yay,5yay,44,0,0.94,0.919,0.956,0.466
nomsa_template,6b27,6b27,42,4,0.956,1.0,1.157,0.539
nomsa_template,5xxq,5xxq,42,0,0.948,0.951,0.739,0.502
nomsa_template,6b27,6b27,42,2,0.934,0.968,1.422,0.599
nomsa_template,6b27,6b27,42,0,0.964,1.0,1.112,0.475
nomsa_template,5xxq,5xxq,43,0,0.948,0.951,0.689,0.506
nomsa_template,5xxq,5xxq,42,1,0.947,0.951,0.767,0.505
nomsa_template,5yay,5yay,43,4,0.953,0.952,0.867,0.452
nomsa_template,5xxq,5xxq,44,1,0.949,0.951,0.667,0.494
nomsa_template,5yay,5yay,43,3,0.954,0.935,0.724,0.402
nomsa_template,5yay,5yay,43,2,0.952,0.935,0.768,0.417
nomsa_template,5xxq,5xxq,44,0,0.958,0.976,0.689,0.485
nomsa_template,6b27,6b27,43,0,0.965,1.0,1.051,0.472
nomsa_template,6b27,6b27,42,3,0.966,1.0,1.038,0.466
nomsa_template,6b27,6b27,42,1,0.957,0.968,1.192,0.438
nomsa_template,5xxq,5xxq,43,4,0.946,0.951,0.673,0.523
nomsa_template,6b27,6b27,43,4,0.963,0.968,0.87,0.407
nomsa_template,6b27,6b27,43,1,0.956,0.968,1.092,0.449
nomsa_template,5xxq,5xxq,42,2,0.955,0.976,0.744,0.505
nomsa_template,5yay,5yay,44,1,0.958,0.952,0.841,0.404
nomsa_template,6co4,6co4,42,0,0.82,0.915,1.916,1.244
nomsa_template,6b27,6b27,43,2,0.955,0.968,1.02,0.464
nomsa_template,5yay,5yay,44,4,0.958,0.952,0.635,0.414
nomsa_template,6b27,6b27,43,3,0.945,0.968,1.278,0.528
nomsa_template,5yay,5yay,44,2,0.956,0.952,0.875,0.419
nomsa_template,6b27,6b27,44,0,0.956,0.968,1.146,0.445
nomsa_template,5yay,5yay,44,3,0.951,0.919,0.882,0.366
nomsa_template,6co4,6co4,43,1,0.808,0.894,2.029,1.265
nomsa_template,6b27,6b27,44,1,0.959,0.968,1.105,0.42
nomsa_template,6b27,6b27,44,4,0.954,1.0,1.315,0.539
nomsa_template,6co4,6co4,42,1,0.799,0.915,2.226,1.364
nomsa_template,6co4,6co4,42,2,0.804,0.915,2.198,1.326
nomsa_template,6b27,6b27,44,3,0.936,0.968,1.298,0.601
nomsa_template,6co4,6co4,43,0,0.807,0.894,2.033,1.274
nomsa_template,6dei,6dei,43,1,0.044,0.0,23.962,10.44
nomsa_template,6co4,6co4,42,4,0.823,0.936,1.958,1.265
nomsa_template,6b27,6b27,44,2,0.923,0.935,1.336,0.609
nomsa_template,6co4,6co4,43,3,0.818,0.915,1.955,1.253
nomsa_template,6co4,6co4,43,4,0.809,0.915,2.14,1.298
nomsa_template,6dei,6dei,44,0,0.032,0.0,28.334,12.315
nomsa_template,6dei,6dei,42,3,0.032,0.0,28.473,12.092
nomsa_template,6co4,6co4,44,2,0.809,0.894,1.966,1.264
nomsa_template,6co4,6co4,44,3,0.818,0.894,1.85,1.208
nomsa_template,6co4,6co4,44,4,0.812,0.915,2.013,1.288
nomsa_template,6dei,6dei,43,2,0.03,0.0,29.486,12.557
nomsa_template,6co4,6co4,42,3,0.809,0.915,2.124,1.302
nomsa_template,6dei,6dei,42,0,0.034,0.0,27.557,11.836
nomsa_template,6dei,6dei,43,0,0.044,0.021,26.497,11.203
nomsa_template,6co4,6co4,44,0,0.797,0.894,2.19,1.331
nomsa_template,6dei,6dei,43,4,0.042,0.021,27.134,11.781
nomsa_template,6co4,6co4,43,2,0.805,0.894,2.056,1.286
nomsa_template,6dei,6dei,44,2,0.054,0.0,21.222,9.678
nomsa_template,6dei,6dei,44,3,0.048,0.042,27.451,11.729
nomsa_template,6dei,6dei,42,2,0.031,0.0,29.033,12.562
nomsa_template,6co4,6co4,44,1,0.803,0.894,2.067,1.297
nomsa_template,6dei,6dei,42,1,0.037,0.0,26.39,11.909
nomsa_template,6dei,6dei,42,4,0.031,0.0,28.979,12.543
nomsa_template,6e5x,6e5x,42,0,0.845,0.943,2.498,1.051
nomsa_template,6e5x,6e5x,42,3,0.849,0.943,2.478,1.025
nomsa_template,6e5x,6e5x,42,1,0.841,0.943,2.577,1.069
nomsa_template,6dei,6dei,43,3,0.043,0.0,24.243,10.355
nomsa_template,6e5x,6e5x,42,2,0.834,0.943,2.606,1.111
nomsa_template,6dei,6dei,44,1,0.036,0.0,26.846,11.562
nomsa_template,6e5x,6e5x,44,1,0.845,0.943,2.446,1.054
nomsa_template,6e5x,6e5x,43,1,0.841,0.943,2.539,1.072
nomsa_template,6e5x,6e5x,42,4,0.83,0.943,2.677,1.129
nomsa_template,6dei,6dei,44,4,0.036,0.021,30.048,13.199
nomsa_template,6e5x,6e5x,44,0,0.847,0.943,2.42,1.046
nomsa_template,6e5x,6e5x,44,2,0.839,0.943,2.574,1.081
nomsa_template,6e5x,6e5x,43,3,0.852,0.943,2.431,1.01
nomsa_template,6e5x,6e5x,44,3,0.835,0.943,2.585,1.11
nomsa_template,6e5x,6e5x,43,2,0.831,0.943,2.656,1.124
nomsa_template,6e5x,6e5x,43,0,0.842,0.943,2.592,1.06
nomsa_template,6e5x,6e5x,43,4,0.834,0.943,2.65,1.109
nomsa_template,6e5x,6e5x,44,4,0.96,1.0,1.158,0.503
nomsa_template,6f0w,6f0w,43,1,0.728,0.789,2.642,1.551
nomsa_template,6ej7,6ej7,43,0,0.36,0.571,11.212,3.655
nomsa_template,6f0w,6f0w,44,1,0.71,0.776,2.761,1.659
nomsa_template,6f0y,6f0y,43,1,0.504,0.841,8.213,3.515
nomsa_template,6f0w,6f0w,43,0,0.712,0.789,2.926,1.65
nomsa_template,6f0w,6f0w,44,0,0.787,0.882,1.221,1.502
nomsa_template,6ej7,6ej7,42,1,0.331,0.464,10.936,3.557
nomsa_template,6f0w,6f0w,42,0,0.715,0.75,2.69,1.541
nomsa_template,6f0w,6f0w,42,1,0.651,0.724,3.067,2.07
nomsa_template,6f0w,6f0w,42,4,0.695,0.776,3.016,1.759
nomsa_template,6f0w,6f0w,42,2,0.714,0.776,2.718,1.627
nomsa_template,6f0y,6f0y,42,4,0.533,0.795,6.676,3.156
nomsa_template,6f0w,6f0w,42,3,0.716,0.789,2.778,1.641
nomsa_template,6ej7,6ej7,42,3,0.335,0.5,11.257,3.672
nomsa_template,6f0y,6f0y,43,0,0.453,0.795,9.466,4.099
nomsa_template,6f0y,6f0y,42,2,0.586,0.773,4.685,2.827
nomsa_template,6f0y,6f0y,42,0,0.558,0.773,5.816,2.832
nomsa_template,6f0y,6f0y,43,4,0.503,0.773,7.653,3.16
nomsa_template,6f0y,6f0y,42,1,0.464,0.75,8.523,3.688
nomsa_template,6f0w,6f0w,44,3,0.858,0.842,0.853,0.884
nomsa_template,6f0w,6f0w,44,4,0.681,0.776,3.09,1.9
nomsa_template,6f0w,6f0w,43,2,0.677,0.763,2.953,1.935
nomsa_template,6f0w,6f0w,43,3,0.779,0.842,0.83,1.49
nomsa_template,6f0y,6f0y,42,3,0.464,0.795,9.025,3.945
nomsa_template,6f0y,6f0y,43,3,0.441,0.795,10.099,4.22
nomsa_template,6f0w,6f0w,44,2,0.793,0.882,1.048,1.463
nomsa_template,6f0y,6f0y,43,2,0.525,0.818,6.856,3.545
nomsa_template,6ej7,6ej7,43,3,0.361,0.589,11.456,3.724
nomsa_template,6ej7,6ej7,42,4,0.675,0.679,4.252,1.364
nomsa_template,6ej7,6ej7,42,2,0.831,0.768,2.275,0.771
nomsa_template,6f0w,6f0w,43,4,0.694,0.763,2.987,1.731
nomsa_template,6ej7,6ej7,43,2,0.166,0.125,13.916,4.497
nomsa_template,6ej7,6ej7,44,3,0.359,0.571,11.283,3.677
nomsa_template,6ej7,6ej7,42,0,0.356,0.571,11.413,3.729
nomsa_template,6ej7,6ej7,44,2,0.17,0.125,13.565,4.415
nomsa_template,6f0y,6f0y,44,0,0.541,0.818,6.886,2.996
nomsa_template,6ej7,6ej7,44,1,0.354,0.554,11.212,3.658
nomsa_template,6f0y,6f0y,44,2,0.523,0.818,7.348,3.224
nomsa_template,6f0y,6f0y,44,3,0.498,0.795,8.052,3.294
nomsa_template,6f0y,6f0y,44,1,0.53,0.773,6.884,2.868
nomsa_template,6f0y,6f0y,44,4,0.603,0.818,5.583,2.334
nomsa_template,6ej7,6ej7,43,4,0.186,0.196,14.013,4.675
nomsa_template,6f4s,6f4s,42,0,0.748,0.71,3.824,0.976
nomsa_template,6ej7,6ej7,43,1,0.336,0.214,7.911,2.55
nomsa_template,6f4s,6f4s,42,1,0.752,0.581,3.026,0.78
nomsa_template,6ej7,6ej7,44,4,0.118,0.054,15.883,5.154
nomsa_template,6ej7,6ej7,44,0,0.632,0.554,4.232,1.381
nomsa_template,6f4s,6f4s,43,2,0.798,0.645,2.557,0.674
nomsa_template,6f4s,6f4s,42,3,0.81,0.71,2.715,0.716
nomsa_template,6f4s,6f4s,43,3,0.858,0.839,2.66,0.689
nomsa_template,6f4s,6f4s,43,0,0.76,0.774,3.98,1.015
nomsa_template,6f4s,6f4s,42,4,0.761,0.613,3.034,0.787
nomsa_template,6f4s,6f4s,43,1,0.795,0.742,3.217,0.822
nomsa_template,6f4s,6f4s,44,2,0.734,0.677,3.85,0.995
nomsa_template,6f4s,6f4s,44,3,0.766,0.645,3.133,0.815
nomsa_template,6f4s,6f4s,42,2,0.654,0.581,4.683,1.186
nomsa_template,6f4s,6f4s,44,0,0.74,0.742,4.109,1.056
nomsa_template,6f4s,6f4s,43,4,0.801,0.742,3.124,0.798
nomsa_template,6f4s,6f4s,44,1,0.734,0.742,4.239,1.077
nomsa_template,6f4s,6f4s,44,4,0.793,0.742,3.257,0.83
nomsa_template,6fbk,6fbk,42,1,0.683,0.737,3.029,1.74
nomsa_template,6fbk,6fbk,42,4,0.684,0.737,3.002,1.736
nomsa_template,6fbk,6fbk,42,0,0.704,0.763,2.802,1.664
nomsa_template,6fbk,6fbk,42,2,0.683,0.711,2.968,1.667
nomsa_template,6fbk,6fbk,42,3,0.699,0.763,2.795,1.724
nomsa_template,6fbk,6fbk,43,0,0.713,0.789,2.78,1.669
nomsa_template,6fbk,6fbk,43,1,0.693,0.711,2.655,1.629
nomsa_template,6f6d,6f6d,43,3,0.398,0.46,8.114,2.893
nomsa_template,6f6d,6f6d,43,2,0.453,0.563,7.616,2.663
nomsa_template,6fbk,6fbk,44,2,0.694,0.763,2.942,1.746
nomsa_template,6fbk,6fbk,43,2,0.712,0.789,2.716,1.699
nomsa_template,6fbk,6fbk,43,4,0.697,0.763,2.87,1.724
nomsa_template,6fbk,6fbk,44,1,0.69,0.711,2.687,1.661
nomsa_template,6f6d,6f6d,44,2,0.751,0.644,1.986,1.073
nomsa_template,6fbk,6fbk,43,3,0.682,0.711,2.872,1.697
nomsa_template,6fbk,6fbk,44,4,0.697,0.737,2.817,1.646
nomsa_template,6f6d,6f6d,42,3,0.422,0.494,7.664,2.816
nomsa_template,6f6d,6f6d,42,4,0.42,0.494,7.895,2.753
nomsa_template,6fbk,6fbk,44,0,0.698,0.763,2.998,1.686
nomsa_template,6f6d,6f6d,44,4,0.434,0.494,7.499,2.63
nomsa_template,6f6d,6f6d,43,0,0.348,0.356,8.626,3.053
nomsa_template,6f6d,6f6d,42,2,0.38,0.414,8.323,2.873
nomsa_template,6f6d,6f6d,43,4,0.364,0.391,8.518,2.992
nomsa_template,6f6d,6f6d,42,0,0.428,0.494,7.718,2.666
nomsa_template,6f6d,6f6d,44,3,0.459,0.586,7.549,2.727
nomsa_template,6f6d,6f6d,42,1,0.775,0.77,2.114,1.193
nomsa_template,6f6d,6f6d,44,1,0.414,0.46,7.709,2.719
nomsa_template,6fbk,6fbk,44,3,0.685,0.737,2.992,1.728
nomsa_template,6f6d,6f6d,43,1,0.045,0.011,26.244,8.992
nomsa_template,6f6d,6f6d,44,0,0.447,0.54,7.526,2.664
nomsa_template,6h7b,6h7b,42,1,0.099,0.023,16.151,6.169
nomsa_template,6h7b,6h7b,42,2,0.077,0.0,18.027,6.521
nomsa_template,6h7b,6h7b,42,3,0.061,0.0,20.753,7.326
nomsa_template,6h7b,6h7b,43,0,0.085,0.0,17.158,6.078
nomsa_template,6h7b,6h7b,44,3,0.062,0.0,20.643,7.245
nomsa_template,6h7b,6h7b,43,1,0.063,0.0,20.373,7.305
nomsa_template,6h7b,6h7b,44,1,0.062,0.0,20.405,7.406
nomsa_template,6h7b,6h7b,44,2,0.067,0.0,19.737,6.99
nomsa_template,6h7b,6h7b,43,2,0.055,0.0,22.009,7.691
nomsa_template,6h7b,6h7b,42,4,0.072,0.0,18.766,6.871
nomsa_template,6h7b,6h7b,43,3,0.072,0.0,18.645,6.981
nomsa_template,6h7b,6h7b,44,4,0.091,0.0,16.243,6.054
nomsa_template,6h7b,6h7b,42,0,0.056,0.0,21.711,7.726
nomsa_template,6h7b,6h7b,43,4,0.088,0.023,17.701,6.279
nomsa_template,6g5g,6g5g,43,3,0.812,0.939,1.462,1.42
nomsa_template,6g5g,6g5g,43,1,0.799,0.918,1.878,1.428
nomsa_template,6h7b,6h7b,44,0,0.122,0.07,15.509,5.688
nomsa_template,6g5g,6g5g,42,3,0.785,0.878,2.304,1.369
nomsa_template,6g5g,6g5g,43,2,0.802,0.939,2.323,1.393
nomsa_template,6g5g,6g5g,44,1,0.793,0.918,2.394,1.4
nomsa_template,6g5g,6g5g,44,0,0.801,0.939,2.061,1.445
nomsa_template,6g5g,6g5g,42,1,0.796,0.898,2.169,1.357
nomsa_template,6g5g,6g5g,44,4,0.783,0.898,2.588,1.392
nomsa_template,6g5g,6g5g,42,2,0.785,0.898,2.446,1.405
nomsa_template,6g5g,6g5g,44,2,0.779,0.939,2.973,1.475
nomsa_template,6g5g,6g5g,42,0,0.795,0.898,2.206,1.356
nomsa_template,6g5g,6g5g,42,4,0.804,0.918,2.162,1.347
nomsa_template,6g5g,6g5g,43,4,0.795,0.918,2.095,1.43
nomsa_template,6g5g,6g5g,43,0,0.797,0.878,1.872,1.328
nomsa_template,6g5g,6g5g,44,3,0.784,0.878,2.47,1.354
