complex,seed,id,pep_plDDT,plDDT,ipTM,pTM,pep_pTM,pAE_min,ipAE,ranking_score,scRMSD
4m91,43,3,81.9830,93.9678,0.8400,0.9400,0.0300,1.3600,1.5500,0.8800,3.1147
4m91,43,4,84.0896,94.0580,0.8700,0.9400,0.0300,1.1600,1.2900,0.9100,2.9771
4m91,44,0,83.4726,94.2442,0.8600,0.9400,0.0300,1.2800,1.4300,0.9000,2.8249
4m91,44,1,82.3390,93.8315,0.8400,0.9400,0.0300,1.3800,1.5550,0.8800,3.1179
4m91,44,2,80.5802,93.6576,0.8300,0.9300,0.0300,1.4000,1.6100,0.8700,3.3348
4m91,44,3,83.4104,94.1280,0.8700,0.9400,0.0300,1.2300,1.3850,0.9000,3.0043
4m91,44,4,82.0338,93.9944,0.8400,0.9400,0.0300,1.3400,1.5100,0.8800,3.1622
4mvi,42,0,68.5563,86.3710,0.7900,0.8800,0.0200,1.1800,1.3450,0.8400,4.8413
4mvi,42,1,68.9922,86.2969,0.7700,0.8800,0.0200,1.3100,1.5100,0.8300,5.2585
4mvi,42,2,68.3263,86.4779,0.7700,0.8800,0.0200,1.3000,1.5050,0.8200,3.8378
4mvi,42,3,68.7302,86.5038,0.7700,0.8800,0.0200,1.3300,1.5550,0.8300,4.7790
4mvi,42,4,66.9459,85.7594,0.7500,0.8700,0.0200,1.2800,1.5200,0.8100,3.5204
4mvi,43,0,68.7943,86.0259,0.7800,0.8800,0.0200,1.2400,1.3950,0.8300,4.4787
4mvi,43,1,70.4846,86.6654,0.8000,0.8800,0.0200,1.1800,1.3350,0.8500,5.4236
4mvi,43,2,67.5878,86.3187,0.7700,0.8800,0.0200,1.2200,1.4150,0.8200,3.5676
4mvi,43,3,69.4255,86.3916,0.7800,0.8800,0.0200,1.3200,1.5050,0.8300,3.8675
4mvi,43,4,66.5837,85.9750,0.7600,0.8800,0.0200,1.3200,1.5500,0.8200,4.2044
4mvi,44,0,69.1958,86.1920,0.7800,0.8800,0.0200,1.3200,1.5600,0.8400,5.4118
4mvi,44,1,68.6002,85.9274,0.7800,0.8700,0.0200,1.2700,1.4900,0.8300,4.5649
4mvi,44,2,67.0518,85.6947,0.7600,0.8700,0.0200,1.2800,1.4850,0.8200,4.0560
4mvi,44,3,69.5288,86.1680,0.7800,0.8800,0.0200,1.1800,1.3450,0.8300,3.6288
4mvi,44,4,67.9334,85.8175,0.7700,0.8700,0.0200,1.2600,1.4150,0.8300,4.7359
4nuu,42,0,72.4046,88.9314,0.7800,0.9100,0.0300,3.3700,3.5950,0.8200,1.6826
4nuu,42,1,70.8115,88.4621,0.7600,0.9100,0.0300,3.2000,3.4850,0.8100,1.8136
4nuu,42,2,73.7959,88.3025,0.8100,0.9100,0.0300,2.9100,3.0300,0.8500,2.0010
4nuu,42,3,73.9813,89.2713,0.8000,0.9100,0.0300,3.0800,3.1850,0.8400,1.0478
4nuu,42,4,71.5299,88.7812,0.7700,0.9100,0.0300,3.2300,3.5250,0.8200,1.5553
4nuu,43,0,74.1212,88.3499,0.8100,0.9100,0.0300,2.8400,2.9300,0.8500,2.2164
4nuu,43,1,74.6428,89.1307,0.8100,0.9100,0.0300,2.7200,2.9250,0.8500,1.6705
4nuu,43,2,72.0468,88.4374,0.7800,0.9100,0.0300,3.3100,3.5900,0.8200,1.6836
4nuu,43,3,74.7526,88.5450,0.8300,0.9100,0.0300,2.5800,2.7600,0.8600,1.6397
4nuu,43,4,71.4921,88.5520,0.7600,0.9000,0.0300,3.4900,3.7450,0.8100,1.3252
4nuu,44,0,74.1577,89.1735,0.8000,0.9100,0.0300,2.8400,3.1750,0.8400,1.4152
4nuu,44,1,74.8171,88.4138,0.8200,0.9100,0.0300,2.6900,2.9200,0.8600,1.4790
4nuu,44,2,75.3430,88.9804,0.8300,0.9100,0.0300,2.5600,2.7350,0.8700,2.1784
4nuu,44,3,73.7402,88.4329,0.8000,0.9100,0.0300,2.9700,3.2100,0.8400,1.5025
4nuu,44,4,73.9649,88.8099,0.7900,0.9100,0.0300,2.9800,3.1600,0.8400,1.3444
4nxr,42,0,88.6365,93.1391,0.8300,0.8700,0.0300,0.8700,0.9000,0.8700,1.1730
4nxr,42,1,88.1563,93.4071,0.8200,0.8700,0.0300,0.8200,0.8300,0.8700,3.8758
4nxr,42,2,87.7435,93.7711,0.8100,0.8700,0.0300,0.8300,0.8500,0.8600,4.4484
4nxr,42,3,86.5527,92.7376,0.7900,0.8600,0.0300,0.8600,0.8650,0.8400,1.9856
4nxr,42,4,87.7929,92.9541,0.8100,0.8600,0.0300,0.9100,0.9250,0.8600,1.1023
4nxr,43,0,85.0005,92.9516,0.7900,0.8600,0.0300,0.8400,0.8550,0.8500,3.3656
4nxr,43,1,84.1940,92.9304,0.8000,0.8600,0.0300,0.8500,0.8550,0.8500,4.2228
4nxr,43,2,85.4935,93.3239,0.8100,0.8700,0.0300,0.8400,0.8450,0.8600,4.2057
4nxr,43,3,84.9308,92.7469,0.7800,0.8600,0.0300,0.8700,0.8900,0.8400,3.4411
4nxr,43,4,85.6992,93.2880,0.8000,0.8700,0.0300,0.8300,0.8550,0.8500,3.7192
4nxr,44,0,88.5899,93.2505,0.8300,0.8700,0.0300,0.8900,0.9050,0.8700,1.4155
4nxr,44,1,86.3256,93.2095,0.7900,0.8700,0.0300,0.8600,0.8800,0.8500,4.4671
4nxr,44,2,84.7435,92.8560,0.7800,0.8600,0.0300,0.8700,0.8900,0.8400,3.4064
4nxr,44,3,85.9003,92.2642,0.8000,0.8600,0.0300,0.8700,0.9100,0.8500,4.2884
4nxr,44,4,88.9097,92.7592,0.8200,0.8600,0.0300,0.8600,0.8900,0.8700,1.5206
4ny3,42,0,77.6034,93.6961,0.8700,0.9500,0.0200,1.3100,1.4700,0.9000,1.8607
4ny3,42,1,77.8894,93.6711,0.8700,0.9500,0.0200,1.2900,1.4450,0.9000,1.5382
4ny3,42,2,77.4398,93.6274,0.8700,0.9500,0.0200,1.2700,1.4550,0.8900,1.6332
4ny3,42,3,78.4183,93.5926,0.8800,0.9500,0.0300,1.2900,1.4500,0.9000,1.7729
4ny3,42,4,82.2813,93.8329,0.9000,0.9500,0.0300,1.2100,1.3550,0.9200,2.1492
4ny3,43,0,78.2051,94.0116,0.8800,0.9600,0.0300,1.2600,1.4400,0.9000,1.7105
4ny3,43,1,79.6821,93.5193,0.8900,0.9500,0.0300,1.2000,1.4000,0.9100,2.0274
4ny3,43,2,77.1085,93.3605,0.8700,0.9500,0.0200,1.3200,1.5400,0.8900,2.1445
4ny3,43,3,78.5179,93.8529,0.8800,0.9600,0.0200,1.2200,1.4150,0.9000,1.6599
4ny3,43,4,78.5464,93.7897,0.8900,0.9600,0.0200,1.2300,1.4550,0.9100,1.9017
4ny3,44,0,78.8379,93.4903,0.8800,0.9500,0.0300,1.2400,1.4200,0.9000,1.8778
4ny3,44,1,80.0440,93.6154,0.8900,0.9500,0.0300,1.2400,1.3650,0.9100,2.3858
4ny3,44,2,77.7728,93.4318,0.8700,0.9500,0.0200,1.2900,1.4600,0.9000,1.4661
4ny3,44,3,78.0647,93.5553,0.8800,0.9500,0.0300,1.2800,1.4400,0.9000,1.5369
4ny3,44,4,78.1274,93.5285,0.8800,0.9500,0.0300,1.2500,1.4350,0.9000,1.4832
4odk,42,0,50.7359,88.5708,0.5300,0.8000,0.0200,4.9800,5.3450,0.6400,3.8945
4odk,42,1,60.3378,89.7240,0.5900,0.8300,0.0200,4.5000,4.6600,0.6600,10.7420
4odk,42,2,60.3603,89.4326,0.5900,0.8200,0.0200,4.4000,4.5750,0.6600,10.3114
4odk,42,3,56.6066,88.9257,0.5400,0.8100,0.0200,4.5700,4.9650,0.6200,9.3105
4odk,42,4,55.7878,88.1076,0.4800,0.7900,0.0200,5.3000,5.6050,0.6000,11.4571
4odk,43,0,53.5807,87.9582,0.5100,0.7800,0.0200,5.7400,5.7900,0.6300,10.5931
4odk,43,1,59.7045,89.2563,0.5500,0.8200,0.0200,5.1700,5.2050,0.6600,12.3983
4odk,43,2,55.6955,88.5725,0.4600,0.8000,0.0200,6.0800,6.3050,0.5600,11.2246
4odk,43,3,49.6408,88.0632,0.5200,0.8000,0.0100,5.1200,5.9500,0.6100,7.2743
4odk,43,4,45.4010,86.9874,0.5300,0.8000,0.0100,5.4900,6.0950,0.6100,23.7043
4odk,44,0,59.9544,89.3152,0.5900,0.8200,0.0200,4.2700,4.4750,0.6800,11.3736
4odk,44,1,54.8684,88.2792,0.4600,0.7900,0.0200,5.4200,5.8750,0.5800,9.2352
4odk,44,2,56.1473,86.7810,0.5800,0.7600,0.0200,4.7000,4.9350,0.6700,17.5249
4odk,44,3,51.8368,89.8455,0.5700,0.8400,0.0200,4.8400,5.1700,0.6400,12.2893
4odk,44,4,57.3112,89.6687,0.5600,0.8300,0.0200,4.5100,4.7000,0.6400,10.7144
4ouc,42,0,53.3465,94.8308,0.7000,0.9600,0.0200,4.1500,4.8500,0.7600,12.8610
4ouc,42,1,53.0941,94.7592,0.6700,0.9600,0.0200,4.4400,5.2100,0.7400,12.5588
4ouc,42,2,48.2669,94.7814,0.6300,0.9600,0.0100,4.9600,5.7850,0.7100,10.8893
4ouc,42,3,51.8711,94.7245,0.6500,0.9600,0.0200,5.0200,5.5850,0.7300,13.0068
4ouc,42,4,56.2531,95.0788,0.7600,0.9600,0.0200,3.3800,4.0750,0.8100,13.2010
4ouc,43,0,44.1980,94.5175,0.6000,0.9600,0.0100,5.5300,6.1250,0.6900,7.9618
4ouc,43,1,51.9402,94.6018,0.6600,0.9600,0.0200,4.4200,5.2750,0.7300,12.2268
4ouc,43,2,50.3824,94.4728,0.6400,0.9600,0.0200,4.7800,5.6100,0.7200,12.2325
4ouc,43,3,52.2646,94.6998,0.6600,0.9600,0.0200,4.4700,5.3200,0.7300,12.4855
4ouc,43,4,49.4176,94.3315,0.6100,0.9500,0.0200,5.2000,5.8950,0.6900,12.4815
4ouc,44,0,50.6722,94.5718,0.6400,0.9500,0.0200,5.0300,5.6150,0.7200,12.9080
4ouc,44,1,52.0915,94.6850,0.6700,0.9600,0.0200,4.5700,5.3050,0.7300,12.5407
4ouc,44,2,51.2891,94.5215,0.6400,0.9600,0.0200,4.8800,5.5800,0.7100,12.7238
4ouc,44,3,55.1487,95.0165,0.7800,0.9600,0.0200,3.2900,3.9500,0.8200,13.4550
4ouc,44,4,49.6663,94.7507,0.6600,0.9600,0.0200,4.9800,5.5950,0.7300,13.5647
4oyk,42,0,56.4139,79.7806,0.4000,0.7900,0.0200,6.8400,7.6800,0.5100,12.2476
4oyk,42,1,57.9777,83.0828,0.4500,0.8400,0.0200,5.9700,6.8700,0.5600,12.1351
4oyk,42,2,59.6683,82.0573,0.4400,0.8100,0.0200,6.1600,7.0050,0.5500,14.6238
4oyk,42,3,54.9101,79.5440,0.4100,0.8000,0.0200,6.8500,7.5800,0.5300,10.9798
4oyk,42,4,57.7818,78.1826,0.4200,0.7800,0.0200,6.1900,7.1450,0.5300,12.8531
4oyk,43,0,57.3936,79.3990,0.4000,0.7800,0.0200,6.7600,7.6100,0.5100,14.9611
4oyk,43,1,57.3233,79.5785,0.4100,0.7900,0.0200,6.4300,7.5900,0.5200,15.1604
4oyk,43,2,59.6059,80.8798,0.4900,0.8100,0.0200,5.2900,5.6800,0.5900,12.3796
4oyk,43,3,56.0839,79.7031,0.4200,0.7900,0.0100,6.2200,6.9950,0.5300,12.4384
4oyk,43,4,57.5862,79.4897,0.4100,0.7800,0.0200,6.5000,7.4650,0.5200,14.6448
4oyk,44,0,57.2830,79.3056,0.3800,0.7800,0.0200,7.7500,8.3550,0.4900,15.5075
4oyk,44,1,56.9079,80.9731,0.4000,0.8000,0.0200,7.3000,8.0950,0.5200,15.3919
4oyk,44,2,59.3215,81.3518,0.4500,0.8100,0.0200,6.2700,7.0800,0.5600,15.5989
4oyk,44,3,58.8994,81.8748,0.4400,0.8100,0.0200,6.3900,7.1150,0.5500,11.8740
4oyk,44,4,56.9518,79.1251,0.3800,0.7700,0.0200,7.9300,8.3450,0.4900,15.2797
4pd1,42,0,82.5383,93.1671,0.9200,0.9000,0.0200,1.2400,1.3600,0.9300,1.2635
4pd1,42,1,82.2844,93.2548,0.9200,0.9000,0.0200,1.2700,1.4050,0.9200,0.7955
4pd1,42,2,82.2365,93.1129,0.9100,0.9000,0.0200,1.3200,1.4900,0.9200,0.8441
4pd1,42,3,82.7182,93.4004,0.9200,0.9100,0.0200,1.2400,1.3800,0.9300,1.0233
4pd1,42,4,82.0553,93.2282,0.9100,0.9000,0.0200,1.3200,1.4500,0.9200,1.0373
4pd1,43,0,81.6956,93.2072,0.9100,0.9000,0.0200,1.3200,1.4450,0.9200,0.9401
4pd1,43,1,81.4210,92.9718,0.9100,0.9000,0.0200,1.3400,1.4600,0.9200,1.2546
4pd1,43,2,81.2708,93.0110,0.9100,0.9000,0.0200,1.3200,1.4400,0.9200,0.9937
4pd1,43,3,81.9573,93.1423,0.9200,0.9000,0.0200,1.2900,1.3800,0.9300,1.0210
4pd1,43,4,81.9077,93.0118,0.9200,0.9100,0.0200,1.2700,1.4100,0.9300,0.8467
4pd1,44,0,82.2181,93.1481,0.9100,0.9000,0.0200,1.3000,1.4200,0.9200,1.2400
4pd1,44,1,82.2222,93.2973,0.9200,0.9000,0.0200,1.2400,1.3550,0.9300,0.8563
4pd1,44,2,81.9822,93.2440,0.9100,0.9000,0.0200,1.3100,1.4200,0.9200,1.0558
4pd1,44,3,82.5927,93.0740,0.9200,0.9000,0.0200,1.2800,1.4150,0.9200,0.8992
4pd1,44,4,81.9762,93.1098,0.9200,0.9000,0.0200,1.2600,1.3950,0.9300,1.2815
4pge,42,0,91.6626,89.9018,0.9500,0.6700,0.0300,1.1500,1.2200,0.9100,4.7858
4pge,42,1,91.5854,90.2229,0.9500,0.6700,0.0300,1.1400,1.2250,0.9100,8.0140
4pge,42,2,90.5870,88.9119,0.9400,0.6500,0.0300,1.2700,1.3250,0.9000,1.2369
4pge,42,3,91.5626,90.1441,0.9400,0.6700,0.0300,1.1600,1.2250,0.9100,7.2589
4pge,42,4,91.0323,89.0415,0.9400,0.6600,0.0300,1.2500,1.3300,0.9000,1.4815
4pge,43,0,91.3323,90.2598,0.9400,0.6700,0.0300,1.2000,1.2550,0.9000,9.0613
4pge,43,1,91.5147,89.9111,0.9400,0.6700,0.0300,1.1800,1.2400,0.9100,6.1455
4pge,43,2,90.8704,88.8680,0.9400,0.6500,0.0300,1.2900,1.3450,0.9000,2.0207
4pge,43,3,91.2114,89.2851,0.9400,0.6600,0.0300,1.2400,1.3250,0.9000,2.7184
4pge,43,4,91.4788,90.1758,0.9400,0.6700,0.0300,1.1900,1.2300,0.9100,7.9060
4pge,44,0,91.6469,90.1825,0.9500,0.6700,0.0300,1.1400,1.2050,0.9100,6.9677
4pge,44,1,91.2886,89.1864,0.9400,0.6600,0.0300,1.2000,1.2700,0.9000,2.2003
4pge,44,2,91.5409,89.8889,0.9500,0.6700,0.0300,1.2000,1.2550,0.9100,5.9858
4pge,44,3,91.6920,90.4336,0.9500,0.6700,0.0300,1.1600,1.2150,0.9100,8.1933
4pge,44,4,91.2450,90.5853,0.9500,0.6800,0.0300,1.1500,1.2100,0.9100,8.6365
4qbr,42,0,92.0902,94.8986,0.9400,0.9400,0.0400,0.8000,0.8200,0.9600,1.7426
4qbr,42,1,91.8224,94.8598,0.9400,0.9300,0.0400,0.8100,0.8350,0.9600,1.9886
4qbr,42,2,92.0609,94.8626,0.9400,0.9400,0.0400,0.8000,0.8200,0.9600,2.0153
4qbr,42,3,92.0046,94.6671,0.9400,0.9300,0.0400,0.8100,0.8300,0.9600,1.0013
4qbr,42,4,91.7407,94.7839,0.9300,0.9300,0.0400,0.8100,0.8350,0.9600,1.9014
4qbr,43,0,91.8085,94.6377,0.9400,0.9300,0.0400,0.8000,0.8250,0.9600,1.0584
4qbr,43,1,91.9313,94.8724,0.9400,0.9400,0.0400,0.8000,0.8200,0.9600,1.6569
4qbr,43,2,91.8174,94.7216,0.9300,0.9300,0.0300,0.8100,0.8400,0.9600,1.0039
4qbr,43,3,91.9807,94.8918,0.9400,0.9300,0.0400,0.8100,0.8350,0.9600,1.7217
4qbr,43,4,92.4198,95.1098,0.9400,0.9400,0.0400,0.8000,0.8150,0.9700,1.7875
4qbr,44,0,92.0963,95.1600,0.9400,0.9400,0.0400,0.8000,0.8250,0.9600,0.8656
4qbr,44,1,91.5044,94.7419,0.9300,0.9300,0.0300,0.8100,0.8400,0.9600,1.5076
4qbr,44,2,91.7013,94.6879,0.9400,0.9300,0.0300,0.8100,0.8400,0.9600,0.8913
4qbr,44,3,91.6963,95.2224,0.9300,0.9300,0.0300,0.8100,0.8350,0.9600,1.9227
4qbr,44,4,91.6633,95.2343,0.9300,0.9300,0.0300,0.8100,0.8400,0.9600,1.7323
4r5i,42,0,78.8037,92.6620,0.7800,0.8900,0.0200,2.4900,2.9100,0.8200,2.4301
4r5i,42,1,76.5473,92.5507,0.7600,0.8800,0.0200,2.7000,3.1700,0.8100,2.6812
4r5i,42,2,73.7898,92.4662,0.7300,0.8900,0.0200,2.7600,3.4100,0.7900,2.1305
4r5i,42,3,85.0278,93.2570,0.8100,0.9000,0.0300,1.9000,2.0150,0.8500,5.1371
4r5i,42,4,77.9451,92.8470,0.7700,0.8900,0.0200,2.6100,2.9250,0.8200,1.8044
4r5i,43,0,77.6935,92.4801,0.7600,0.8900,0.0200,2.6100,3.0150,0.8200,1.9925
4r5i,43,1,78.7661,92.7197,0.7700,0.8900,0.0200,2.5800,3.1100,0.8100,2.2722
4r5i,43,2,78.5263,92.4055,0.7600,0.8900,0.0200,2.6100,2.9650,0.8100,1.6923
4r5i,43,3,79.2967,92.8069,0.7700,0.8900,0.0200,2.5200,2.8850,0.8200,2.3028
4r5i,43,4,86.9788,93.6104,0.8400,0.9100,0.0300,1.7100,1.8950,0.8800,4.9623
4r5i,44,0,86.4820,93.3498,0.8000,0.8900,0.0300,1.9500,2.1300,0.8300,4.8901
4r5i,44,1,78.2075,92.3563,0.7500,0.8800,0.0200,2.7000,3.1350,0.7900,2.5514
4r5i,44,2,78.8518,92.8328,0.7700,0.8900,0.0200,2.6300,3.0500,0.8100,2.1057
4r5i,44,3,80.2043,92.7222,0.7700,0.8900,0.0200,2.6100,3.0250,0.8100,2.0580
4r5i,44,4,77.2076,92.6757,0.7500,0.8800,0.0200,2.6700,3.1450,0.8000,1.8645
4txr,42,0,66.8927,60.6594,0.8300,0.6200,0.0300,1.3000,1.3600,0.8300,14.2277
4txr,42,1,67.3084,61.4692,0.8400,0.6100,0.0300,1.4100,1.4950,0.8400,11.8925
4txr,42,2,67.4060,60.7008,0.8100,0.5800,0.0300,1.6100,1.7150,0.8000,11.3401
4txr,42,3,69.3534,62.0410,0.8400,0.5900,0.0300,1.3700,1.4250,0.8300,3.5482
4txr,42,4,69.5627,61.9926,0.8300,0.5900,0.0300,1.5200,1.5800,0.8300,5.0186
4txr,43,0,66.2402,57.5667,0.8000,0.5200,0.0300,1.7800,1.7900,0.7900,12.4013
4txr,43,1,69.3412,60.5294,0.8500,0.5600,0.0300,1.4000,1.4150,0.8300,11.3388
4txr,43,2,69.2270,62.9086,0.8500,0.6500,0.0300,1.3000,1.3750,0.8500,6.8492
4txr,43,3,67.0111,59.7139,0.8300,0.5600,0.0300,1.2700,1.3700,0.8200,13.6368
4txr,43,4,68.8200,59.9852,0.8400,0.5600,0.0300,1.2600,1.3000,0.8200,10.3077
4txr,44,0,65.3730,59.0264,0.7800,0.5500,0.0300,1.8200,1.8200,0.7800,10.6623
4txr,44,1,69.4383,62.7548,0.8500,0.6400,0.0300,1.2800,1.3550,0.8600,11.4702
4txr,44,2,64.7376,60.0309,0.7700,0.5800,0.0300,1.8900,2.0100,0.7800,14.3422
4txr,44,3,68.2561,61.2538,0.8300,0.5700,0.0300,1.4300,1.4700,0.8200,12.8907
4txr,44,4,69.2628,60.4521,0.8500,0.5700,0.0300,1.3100,1.3350,0.8400,11.0837
4u0c,42,0,58.2914,86.1013,0.5000,0.7000,0.0100,5.7100,5.7850,0.5600,11.3964
4u0c,42,1,59.0716,85.3004,0.4900,0.6900,0.0100,5.9800,6.0450,0.5500,14.1109
4u0c,42,2,61.4531,85.6303,0.5400,0.7000,0.0100,3.7300,4.5150,0.5900,8.8770
4u0c,42,3,60.4497,85.1594,0.5000,0.6800,0.0100,5.4600,5.4900,0.5600,13.5113
4u0c,42,4,58.5889,84.7851,0.4900,0.6800,0.0100,5.3600,5.6000,0.5500,13.8341
4u0c,43,0,63.1570,86.4157,0.5500,0.7000,0.0100,4.9200,5.0200,0.6300,14.2190
4u0c,43,1,57.5819,85.7213,0.5100,0.7100,0.0100,4.6900,5.5350,0.5700,12.3571
4u0c,43,2,57.7216,85.7962,0.5000,0.7000,0.0100,5.4100,5.7850,0.5600,13.8419
4u0c,43,3,60.6356,85.4453,0.5300,0.7000,0.0100,3.7600,4.8600,0.5900,7.8384
4u0c,43,4,59.9705,84.5862,0.5300,0.6800,0.0100,4.1100,4.9700,0.5800,9.1353
4u0c,44,0,57.5255,85.7225,0.4800,0.6900,0.0100,5.5100,5.8050,0.5500,13.0859
4u0c,44,1,63.6759,85.6815,0.5600,0.6800,0.0100,4.4900,4.6850,0.6000,14.0954
4u0c,44,2,64.0938,86.1095,0.5400,0.6900,0.0100,4.8900,5.0750,0.5900,13.6689
4u0c,44,3,53.2378,85.0337,0.4800,0.7000,0.0100,5.1900,5.9250,0.5400,10.8918
4u0c,44,4,53.6622,84.3148,0.4700,0.6800,0.0100,5.1600,5.8400,0.5300,10.8944
4uqy,42,0,44.5390,89.0616,0.5000,0.9000,0.0100,6.6800,7.6100,0.6000,6.8763
4uqy,42,1,49.6604,89.5568,0.5900,0.9100,0.0100,5.6200,6.5750,0.6800,5.9136
4uqy,42,2,47.9735,90.0687,0.5800,0.9200,0.0100,4.4900,5.4050,0.6700,15.8111
4uqy,42,3,45.1043,89.5214,0.5200,0.9100,0.0100,6.5600,7.7000,0.6200,6.1038
4uqy,42,4,47.4071,89.7335,0.5800,0.9200,0.0100,5.7100,6.8150,0.6700,5.3095
4uqy,43,0,48.7583,90.0337,0.6100,0.9100,0.0100,5.2000,6.4050,0.6900,2.8789
4uqy,43,1,48.9421,89.4580,0.5800,0.9000,0.0100,5.1100,6.0750,0.6700,7.0833
4uqy,43,2,46.1356,89.3784,0.5500,0.9100,0.0100,6.3500,7.5600,0.6500,3.5519
4uqy,43,3,47.9143,89.3947,0.5800,0.9100,0.0100,5.1000,6.1950,0.6700,3.7526
4uqy,43,4,51.1468,89.5727,0.6200,0.9100,0.0100,4.8300,5.6450,0.7000,7.0349
4uqy,44,0,49.6529,91.8160,0.5800,0.9300,0.0100,4.2100,5.4700,0.6700,8.4086
4uqy,44,1,48.2015,91.7630,0.5700,0.9200,0.0100,4.6100,6.1300,0.6600,8.6363
4uqy,44,2,47.9579,91.9669,0.5900,0.9300,0.0100,3.8400,5.3700,0.6800,9.8327
4uqy,44,3,47.4780,91.5504,0.5300,0.9200,0.0100,4.8800,6.2300,0.6300,7.1575
4uqy,44,4,54.3566,92.2603,0.6500,0.9300,0.0100,3.0300,4.4050,0.7300,9.9113
4x2h,42,0,71.1163,83.8089,0.8300,0.8600,0.0200,2.3900,2.4550,0.8600,39.5157
4x2h,42,1,67.2678,84.8728,0.7800,0.8700,0.0200,2.3000,2.3850,0.8100,39.4621
4x2h,42,2,70.4371,82.7731,0.8000,0.8400,0.0200,2.5800,2.6250,0.8200,37.9907
4x2h,42,3,67.3359,82.3320,0.7400,0.8300,0.0200,2.9400,3.0550,0.7800,37.9780
4x2h,42,4,69.5475,83.2742,0.8000,0.8600,0.0200,2.5900,2.6900,0.8300,38.8146
4x2h,43,0,67.4335,78.5357,0.7500,0.8000,0.0200,2.6100,2.7350,0.8000,40.2452
4x2h,43,1,68.1916,78.2955,0.7600,0.7900,0.0200,2.4500,2.6400,0.8000,39.3121
4x2h,43,2,71.3698,80.7106,0.8300,0.8400,0.0200,2.1700,2.2050,0.8500,39.0198
4x2h,43,3,65.9141,78.2183,0.7300,0.8000,0.0200,2.6100,2.7700,0.7800,39.9241
4x2h,43,4,48.0810,79.7271,0.5100,0.8200,0.0200,5.1900,6.6550,0.6100,48.1676
4x2h,44,0,65.9769,79.7362,0.7400,0.8200,0.0200,2.7900,2.8000,0.7900,40.0248
4x2h,44,1,70.7600,80.7537,0.8200,0.8500,0.0200,2.2500,2.2750,0.8400,39.0315
4x2h,44,2,65.5500,78.6776,0.7200,0.8100,0.0200,2.7000,2.7300,0.7800,40.6055
4x2h,44,3,70.4253,80.4299,0.8100,0.8400,0.0200,2.1600,2.3050,0.8300,38.0403
4x2h,44,4,67.5394,81.8224,0.7500,0.8300,0.0200,2.7100,2.8200,0.7800,38.3764
4x3o,42,0,32.7468,90.3377,0.5400,0.9300,0.0200,8.5100,9.4700,0.6200,7.9463
4x3o,42,1,37.5343,90.2524,0.7300,0.9300,0.0200,4.4500,6.0750,0.7700,13.0248
4x3o,42,2,33.4281,90.1034,0.5100,0.9200,0.0200,8.2700,10.2850,0.6000,32.4723
4x3o,42,3,38.4100,89.6156,0.6800,0.9200,0.0200,6.0000,7.6650,0.7400,32.6146
4x3o,42,4,32.6486,89.3322,0.5800,0.9200,0.0200,8.1900,9.7250,0.6600,17.0125
4x3o,43,0,30.5824,89.5195,0.4700,0.9100,0.0200,10.2800,11.1100,0.5700,7.8116
4x3o,43,1,32.7286,90.0624,0.5000,0.9200,0.0200,8.7700,10.5900,0.5900,32.5402
4x3o,43,2,33.4305,90.8031,0.6100,0.9300,0.0200,7.1100,8.2850,0.6800,9.0203
4x3o,43,3,34.6411,89.7675,0.5900,0.9200,0.0200,6.9300,8.8850,0.6600,32.9250
4x3o,43,4,31.3278,89.4988,0.5100,0.9100,0.0200,9.3600,11.0100,0.6000,8.1612
4x3o,44,0,35.9384,89.5940,0.5800,0.9100,0.0200,7.7100,9.1200,0.6600,32.6566
4x3o,44,1,32.3043,90.2040,0.5500,0.9200,0.0200,8.4300,9.4650,0.6400,8.4329
4x3o,44,2,40.9219,89.3334,0.7200,0.9200,0.0200,5.2400,6.9350,0.7700,32.9529
4x3o,44,3,38.3935,89.2369,0.7400,0.9200,0.0200,4.5600,5.9050,0.7900,15.4301
4x3o,44,4,36.2492,89.7827,0.6500,0.9200,0.0200,6.5000,7.3500,0.7100,7.3543
4xc2,42,0,79.8091,91.6457,0.7700,0.9100,0.0200,1.3300,1.4200,0.8400,1.5247
4xc2,42,1,79.0622,91.2099,0.7900,0.9100,0.0200,1.2500,1.2550,0.8500,2.1447
4xc2,42,2,81.0938,91.9334,0.8300,0.9200,0.0200,1.0900,1.1450,0.8900,1.3332
4xc2,42,3,80.2065,91.6586,0.8000,0.9100,0.0200,1.1400,1.2000,0.8700,1.6322
4xc2,42,4,80.4841,91.9277,0.7900,0.9100,0.0200,1.2300,1.2850,0.8600,1.7047
4xc2,43,0,81.9292,91.9023,0.8200,0.9200,0.0200,1.1500,1.2300,0.8800,1.8505
4xc2,43,1,80.1542,91.6663,0.8100,0.9200,0.0200,1.2000,1.2450,0.8700,0.9516
4xc2,43,2,80.4415,91.2860,0.8100,0.9100,0.0200,1.2600,1.3400,0.8700,1.0428
4xc2,43,3,79.3203,91.1619,0.8000,0.9100,0.0200,1.3400,1.4000,0.8600,0.7834
4xc2,43,4,80.8025,92.0342,0.8300,0.9200,0.0200,1.1800,1.2650,0.8900,1.1082
4xc2,44,0,79.5722,91.0119,0.7800,0.9100,0.0200,1.5400,1.6000,0.8500,1.7851
4xc2,44,1,79.4782,91.9972,0.7800,0.9100,0.0200,1.3600,1.4200,0.8500,1.6135
